BCIConfidence;BCIState;Email;Event;Framecount;SessionID;Timestamp
0.8513;ReceivingData;anonymous;Sample;4245;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:10:17.7580
0.8439;ReceivingData;anonymous;Sample;4251;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:10:17.9094
0.8284;ReceivingData;anonymous;Sample;4257;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:10:18.0593
0.8229;ReceivingData;anonymous;Sample;4264;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:10:18.2259
0.8229;ReceivingData;anonymous;Sample;4271;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:10:18.3915
0.2228;ReceivingData;anonymous;Sample;4278;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:10:18.5576
0.2339;ReceivingData;anonymous;Sample;4284;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:10:18.7075
0.2654;ReceivingData;anonymous;Sample;4290;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:10:18.8607
0.2228;ReceivingData;anonymous;Sample;5901;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:10:57.1583
0.2339;ReceivingData;anonymous;Sample;5908;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:10:57.3058
0.2654;ReceivingData;anonymous;Sample;5914;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:10:57.4591
0.2795;ReceivingData;anonymous;Sample;5921;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:10:57.6077
0.3053;ReceivingData;anonymous;Sample;5927;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:10:57.7603
0.3471;ReceivingData;anonymous;Sample;5934;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:10:57.9071
0.4786;ReceivingData;anonymous;Sample;5941;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:10:58.0763
0.6045;ReceivingData;anonymous;Sample;5948;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:10:58.2230
0.6219;ReceivingData;anonymous;Sample;5954;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:10:58.3738
0.6052;ReceivingData;anonymous;Sample;5961;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:10:58.5430
0.6037;ReceivingData;anonymous;Sample;5968;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:10:58.6924
0.7128;ReceivingData;anonymous;Sample;5974;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:10:58.8417
0.7960;ReceivingData;anonymous;Sample;5980;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:10:58.9939
0.8330;ReceivingData;anonymous;Sample;5987;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:10:59.1400
0.8430;ReceivingData;anonymous;Sample;5993;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:10:59.2934
0.8513;ReceivingData;anonymous;Sample;5999;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:10:59.4458
0.8439;ReceivingData;anonymous;Sample;6006;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:10:59.6079
0.8284;ReceivingData;anonymous;Sample;6013;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:10:59.7593
0.8229;ReceivingData;anonymous;Sample;6019;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:10:59.9090
0.8229;ReceivingData;anonymous;Sample;6026;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:11:00.0796
0.2228;ReceivingData;anonymous;Sample;6032;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:11:00.2299
0.2339;ReceivingData;anonymous;Sample;6039;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:11:00.3947
0.2654;ReceivingData;anonymous;Sample;6046;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:11:00.5614
0.2228;ReceivingData;anonymous;Sample;6459;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:11:10.3186
0.2339;ReceivingData;anonymous;Sample;6466;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:11:10.4850
0.2654;ReceivingData;anonymous;Sample;6473;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:11:10.6342
0.2795;ReceivingData;anonymous;Sample;6479;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:11:10.7859
0.3053;ReceivingData;anonymous;Sample;6486;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:11:10.9334
0.3471;ReceivingData;anonymous;Sample;6492;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:11:11.0842
0.4786;ReceivingData;anonymous;Sample;6499;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:11:11.2548
0.6045;ReceivingData;anonymous;Sample;6506;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:11:11.4211
0.6219;ReceivingData;anonymous;Sample;6513;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:11:11.5677
0.6052;ReceivingData;anonymous;Sample;6520;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:11:11.7348
0.6037;ReceivingData;anonymous;Sample;6527;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:11:11.9018
0.7128;ReceivingData;anonymous;Sample;6534;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:11:12.0682
0.7960;ReceivingData;anonymous;Sample;6541;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:11:12.2381
0.8330;ReceivingData;anonymous;Sample;6548;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:11:12.3851
0.8430;ReceivingData;anonymous;Sample;6554;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:11:12.5356
0.8513;ReceivingData;anonymous;Sample;6561;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:11:12.7066
0.8439;ReceivingData;anonymous;Sample;6568;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:11:12.8700
0.8284;ReceivingData;anonymous;Sample;6575;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:11:13.0382
0.8229;ReceivingData;anonymous;Sample;6582;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:11:13.2051
0.8229;ReceivingData;anonymous;Sample;6588;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:11:13.3550
0.2228;ReceivingData;anonymous;Sample;6594;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:11:13.5030
0.2339;ReceivingData;anonymous;Sample;6600;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:11:13.6541
0.2654;ReceivingData;anonymous;Sample;6607;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:11:13.8044
0.2654;ReceivingData;anonymous;Sample;6608;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:11:13.8204
0.2228;ReceivingData;anonymous;Sample;8351;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:11:57.5550
0.2339;ReceivingData;anonymous;Sample;8358;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:11:57.7238
0.2654;ReceivingData;anonymous;Sample;8364;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:11:57.8748
0.2795;ReceivingData;anonymous;Sample;8371;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:11:58.0238
0.3053;ReceivingData;anonymous;Sample;8377;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:11:58.1767
0.3471;ReceivingData;anonymous;Sample;8384;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:11:58.3233
0.4786;ReceivingData;anonymous;Sample;8390;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:11:58.4746
0.6045;ReceivingData;anonymous;Sample;8397;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:11:58.6426
0.6219;ReceivingData;anonymous;Sample;8403;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:11:58.7929
0.6052;ReceivingData;anonymous;Sample;8410;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:11:58.9585
0.6037;ReceivingData;anonymous;Sample;8417;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:11:59.1058
0.7128;ReceivingData;anonymous;Sample;8423;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:11:59.2577
0.7960;ReceivingData;anonymous;Sample;8430;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:11:59.4061
0.8330;ReceivingData;anonymous;Sample;8437;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:11:59.5785
0.8430;ReceivingData;anonymous;Sample;8444;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:11:59.7441
0.8513;ReceivingData;anonymous;Sample;8451;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:11:59.8908
0.8439;ReceivingData;anonymous;Sample;8457;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:12:00.0416
0.8284;ReceivingData;anonymous;Sample;8464;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:12:00.2080
0.8229;ReceivingData;anonymous;Sample;8471;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:12:00.3583
0.8229;ReceivingData;anonymous;Sample;8477;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:12:00.5096
0.2228;ReceivingData;anonymous;Sample;8484;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:12:00.6780
0.2339;ReceivingData;anonymous;Sample;8491;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:12:00.8277
0.2654;ReceivingData;anonymous;Sample;8497;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:12:00.9788
0.2228;ReceivingData;anonymous;Sample;9545;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:12:26.1138
0.2339;ReceivingData;anonymous;Sample;9552;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:12:26.2814
0.2654;ReceivingData;anonymous;Sample;9559;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:12:26.4310
0.2795;ReceivingData;anonymous;Sample;9566;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:12:26.5998
0.3053;ReceivingData;anonymous;Sample;9573;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:12:26.7466
0.3471;ReceivingData;anonymous;Sample;9579;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:12:26.8978
0.4786;ReceivingData;anonymous;Sample;9585;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:12:27.0461
0.6045;ReceivingData;anonymous;Sample;9591;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:12:27.2005
0.6219;ReceivingData;anonymous;Sample;9598;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:12:27.3678
0.6052;ReceivingData;anonymous;Sample;9604;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:12:27.5184
0.6037;ReceivingData;anonymous;Sample;9610;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:12:27.6657
0.7128;ReceivingData;anonymous;Sample;9616;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:12:27.8184
0.7960;ReceivingData;anonymous;Sample;9622;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:12:27.9670
0.8330;ReceivingData;anonymous;Sample;9629;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:12:28.1316
0.8430;ReceivingData;anonymous;Sample;9636;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:12:28.2990
0.8513;ReceivingData;anonymous;Sample;9643;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:12:28.4680
0.8439;ReceivingData;anonymous;Sample;9650;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:12:28.6342
0.8284;ReceivingData;anonymous;Sample;9657;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:12:28.7836
0.8229;ReceivingData;anonymous;Sample;9663;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:12:28.9328
0.8229;ReceivingData;anonymous;Sample;9669;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:12:29.0830
0.2228;ReceivingData;anonymous;Sample;9676;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:12:29.2505
0.2339;ReceivingData;anonymous;Sample;9683;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:12:29.3991
0.2654;ReceivingData;anonymous;Sample;9689;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:12:29.5498
0.2228;ReceivingData;anonymous;Sample;11002;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:13:00.6417
0.2339;ReceivingData;anonymous;Sample;11009;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:13:00.7908
0.2654;ReceivingData;anonymous;Sample;11016;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:13:00.9620
0.2795;ReceivingData;anonymous;Sample;11023;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:13:01.1110
0.3053;ReceivingData;anonymous;Sample;11030;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:13:01.2589
0.3471;ReceivingData;anonymous;Sample;11037;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:13:01.4077
0.4786;ReceivingData;anonymous;Sample;11044;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:13:01.5581
0.6045;ReceivingData;anonymous;Sample;11051;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:13:01.7292
0.6219;ReceivingData;anonymous;Sample;11058;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:13:01.8762
0.6052;ReceivingData;anonymous;Sample;11065;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:13:02.0251
0.6037;ReceivingData;anonymous;Sample;11072;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:13:02.1955
0.7128;ReceivingData;anonymous;Sample;11079;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:13:02.3423
0.7960;ReceivingData;anonymous;Sample;11086;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:13:02.4933
0.8330;ReceivingData;anonymous;Sample;11093;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:13:02.6630
0.8430;ReceivingData;anonymous;Sample;11100;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:13:02.8114
0.8513;ReceivingData;anonymous;Sample;11107;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:13:02.9603
0.8439;ReceivingData;anonymous;Sample;11113;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:13:03.1151
0.8284;ReceivingData;anonymous;Sample;11120;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:13:03.2606
0.8229;ReceivingData;anonymous;Sample;11127;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:13:03.4284
0.8229;ReceivingData;anonymous;Sample;11134;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:13:03.5789
0.2228;ReceivingData;anonymous;Sample;11141;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:13:03.7263
0.2339;ReceivingData;anonymous;Sample;11148;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:13:03.8975
0.2654;ReceivingData;anonymous;Sample;11155;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:13:04.0438
0.2228;ReceivingData;anonymous;Sample;12548;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:13:38.0899
0.2339;ReceivingData;anonymous;Sample;12555;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:13:38.2390
0.2654;ReceivingData;anonymous;Sample;12562;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:13:38.3902
0.2795;ReceivingData;anonymous;Sample;12568;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:13:38.5420
0.3053;ReceivingData;anonymous;Sample;12575;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:13:38.6920
0.3471;ReceivingData;anonymous;Sample;12582;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:13:38.8414
0.4786;ReceivingData;anonymous;Sample;12588;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:13:38.9928
0.6045;ReceivingData;anonymous;Sample;12595;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:13:39.1430
0.6219;ReceivingData;anonymous;Sample;12602;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:13:39.2930
0.6052;ReceivingData;anonymous;Sample;12609;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:13:39.4416
0.6037;ReceivingData;anonymous;Sample;12616;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:13:39.6099
0.7128;ReceivingData;anonymous;Sample;12623;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:13:39.7578
0.7960;ReceivingData;anonymous;Sample;12630;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:13:39.9076
0.8330;ReceivingData;anonymous;Sample;12637;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:13:40.0589
0.8430;ReceivingData;anonymous;Sample;12644;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:13:40.2276
0.8513;ReceivingData;anonymous;Sample;12651;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:13:40.3748
0.8439;ReceivingData;anonymous;Sample;12658;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:13:40.5249
0.8284;ReceivingData;anonymous;Sample;12665;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:13:40.6783
0.8229;ReceivingData;anonymous;Sample;12672;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:13:40.8446
0.8229;ReceivingData;anonymous;Sample;12679;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:13:40.9929
0.2228;ReceivingData;anonymous;Sample;12686;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:13:41.1419
0.2339;ReceivingData;anonymous;Sample;12693;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:13:41.2920
0.2654;ReceivingData;anonymous;Sample;12700;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:13:41.4428
0.2228;ReceivingData;anonymous;Sample;13256;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:13:54.3883
0.2339;ReceivingData;anonymous;Sample;13263;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:13:54.5375
0.2654;ReceivingData;anonymous;Sample;13270;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:13:54.7064
0.2795;ReceivingData;anonymous;Sample;13277;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:13:54.8544
0.3053;ReceivingData;anonymous;Sample;13284;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:13:55.0211
0.3471;ReceivingData;anonymous;Sample;13291;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:13:55.1717
0.4786;ReceivingData;anonymous;Sample;13298;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:13:55.3202
0.6045;ReceivingData;anonymous;Sample;13305;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:13:55.4700
0.6219;ReceivingData;anonymous;Sample;13312;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:13:55.6415
0.6052;ReceivingData;anonymous;Sample;13319;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:13:55.7862
0.6037;ReceivingData;anonymous;Sample;13326;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:13:55.9385
0.7128;ReceivingData;anonymous;Sample;13333;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:13:56.1051
0.7960;ReceivingData;anonymous;Sample;13340;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:13:56.2729
0.8330;ReceivingData;anonymous;Sample;13346;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:13:56.4263
0.8430;ReceivingData;anonymous;Sample;13353;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:13:56.5927
0.8513;ReceivingData;anonymous;Sample;13360;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:13:56.7375
0.8439;ReceivingData;anonymous;Sample;13367;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:13:56.9078
0.8284;ReceivingData;anonymous;Sample;13374;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:13:57.0582
0.8229;ReceivingData;anonymous;Sample;13381;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:13:57.2059
0.8229;ReceivingData;anonymous;Sample;13387;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:13:57.3602
0.2228;ReceivingData;anonymous;Sample;13394;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:13:57.5069
0.2339;ReceivingData;anonymous;Sample;13401;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:13:57.6559
0.2654;ReceivingData;anonymous;Sample;13408;db46db44-d635-4351-86db-1a754cccef4f;2023-05-10 13:13:57.8259
