BCI attempt;BCIConfidence;BCIState;BCIThresholdBuffer;Email;Event;Framecount;Gamemode;GoblinName;InputNumber;Nr of Turns;Player Health;Player Mana;PlayerTurn;SessionID;Success BCI;Take Damage;Timestamp
NULL;NULL;NULL;NULL;anonymous;End Player Turn;3626;NULL;NULL;NULL;2;NULL;NULL;FALSE;db46db44-d635-4351-86db-1a754cccef4f;NULL;NULL;2023-05-10 13:10:02.4781
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;3626;NULL;NULL;NULL;2;NULL;NULL;FALSE;db46db44-d635-4351-86db-1a754cccef4f;NULL;NULL;2023-05-10 13:10:02.4781
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;3634;NULL;NULL;NULL;2;NULL;NULL;FALSE;db46db44-d635-4351-86db-1a754cccef4f;NULL;NULL;2023-05-10 13:10:02.6763
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;3636;NULL;NULL;NULL;2;NULL;NULL;FALSE;db46db44-d635-4351-86db-1a754cccef4f;NULL;NULL;2023-05-10 13:10:02.7279
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;3672;NULL;NULL;NULL;2;NULL;NULL;FALSE;db46db44-d635-4351-86db-1a754cccef4f;NULL;NULL;2023-05-10 13:10:03.5961
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;3744;NULL;NULL;NULL;2;NULL;NULL;FALSE;db46db44-d635-4351-86db-1a754cccef4f;NULL;NULL;2023-05-10 13:10:05.3160
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;3806;NULL;NULL;NULL;2;NULL;NULL;FALSE;db46db44-d635-4351-86db-1a754cccef4f;NULL;NULL;2023-05-10 13:10:06.7478
NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;3813;NULL;NULL;NULL;NULL;NULL;NULL;NULL;db46db44-d635-4351-86db-1a754cccef4f;NULL;NULL;2023-05-10 13:10:06.9321
NULL;NULL;NULL;NULL;anonymous;Start Player Turn;3814;NULL;NULL;NULL;3;NULL;NULL;TRUE;db46db44-d635-4351-86db-1a754cccef4f;NULL;NULL;2023-05-10 13:10:06.9677
NULL;NULL;NULL;NULL;anonymous;Player Moving;3830;NULL;NULL;NULL;NULL;NULL;NULL;NULL;db46db44-d635-4351-86db-1a754cccef4f;NULL;NULL;2023-05-10 13:10:07.3978
NULL;NULL;NULL;NULL;anonymous;End Player Turn;3874;NULL;NULL;NULL;3;NULL;NULL;FALSE;db46db44-d635-4351-86db-1a754cccef4f;NULL;NULL;2023-05-10 13:10:08.4992
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;3874;NULL;NULL;NULL;3;NULL;NULL;FALSE;db46db44-d635-4351-86db-1a754cccef4f;NULL;NULL;2023-05-10 13:10:08.4997
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;3895;NULL;NULL;NULL;3;NULL;NULL;FALSE;db46db44-d635-4351-86db-1a754cccef4f;NULL;NULL;2023-05-10 13:10:09.0324
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;3897;NULL;NULL;NULL;3;NULL;NULL;FALSE;db46db44-d635-4351-86db-1a754cccef4f;NULL;NULL;2023-05-10 13:10:09.0841
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;3918;NULL;NULL;NULL;3;NULL;NULL;FALSE;db46db44-d635-4351-86db-1a754cccef4f;NULL;NULL;2023-05-10 13:10:09.5852
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;3951;NULL;NULL;NULL;3;NULL;NULL;FALSE;db46db44-d635-4351-86db-1a754cccef4f;NULL;NULL;2023-05-10 13:10:10.3662
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;3979;NULL;NULL;NULL;3;NULL;NULL;FALSE;db46db44-d635-4351-86db-1a754cccef4f;NULL;NULL;2023-05-10 13:10:11.0554
NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;4025;NULL;NULL;NULL;NULL;NULL;NULL;NULL;db46db44-d635-4351-86db-1a754cccef4f;NULL;NULL;2023-05-10 13:10:12.1701
NULL;NULL;NULL;NULL;anonymous;Start Player Turn;4026;NULL;NULL;NULL;4;NULL;NULL;TRUE;db46db44-d635-4351-86db-1a754cccef4f;NULL;NULL;2023-05-10 13:10:12.2039
NULL;0.8229;ReceivingData;NULL;anonymous;MotorImagery;4264;NULL;NULL;1;NULL;NULL;NULL;NULL;db46db44-d635-4351-86db-1a754cccef4f;NULL;NULL;2023-05-10 13:10:18.2259
NULL;NULL;NULL;(0.844 0.828 0.823 0.713 0.796 0.833 0.843 0.851 );anonymous;NULL;4264;NULL;NULL;NULL;NULL;NULL;NULL;NULL;db46db44-d635-4351-86db-1a754cccef4f;NULL;NULL;2023-05-10 13:10:18.2269
NULL;NULL;NULL;NULL;anonymous;RegenMana;4264;NULL;NULL;NULL;NULL;20.0000;9999.0000;NULL;db46db44-d635-4351-86db-1a754cccef4f;NULL;0;2023-05-10 13:10:18.2269
1;NULL;NULL;NULL;anonymous;BciSuccess;4264;NULL;NULL;NULL;NULL;NULL;NULL;NULL;db46db44-d635-4351-86db-1a754cccef4f;TRUE;NULL;2023-05-10 13:10:18.2269
NULL;NULL;NULL;NULL;anonymous;Goblin Death;4308;NULL;Goblin 2 Variant;NULL;NULL;NULL;NULL;NULL;db46db44-d635-4351-86db-1a754cccef4f;NULL;NULL;2023-05-10 13:10:19.2755
NULL;NULL;NULL;NULL;anonymous;Start Player Turn;4350;NULL;NULL;NULL;5;NULL;NULL;TRUE;db46db44-d635-4351-86db-1a754cccef4f;NULL;NULL;2023-05-10 13:10:20.3083
NULL;NULL;NULL;NULL;anonymous;Player Moving;4504;NULL;NULL;NULL;NULL;NULL;NULL;NULL;db46db44-d635-4351-86db-1a754cccef4f;NULL;NULL;2023-05-10 13:10:24.3287
NULL;NULL;NULL;NULL;anonymous;End Player Turn;4656;NULL;NULL;NULL;5;NULL;NULL;FALSE;db46db44-d635-4351-86db-1a754cccef4f;NULL;NULL;2023-05-10 13:10:27.9342
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;4657;NULL;NULL;NULL;5;NULL;NULL;FALSE;db46db44-d635-4351-86db-1a754cccef4f;NULL;NULL;2023-05-10 13:10:27.9478
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;4659;NULL;NULL;NULL;5;NULL;NULL;FALSE;db46db44-d635-4351-86db-1a754cccef4f;NULL;NULL;2023-05-10 13:10:27.9820
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;4691;NULL;NULL;NULL;5;NULL;NULL;FALSE;db46db44-d635-4351-86db-1a754cccef4f;NULL;NULL;2023-05-10 13:10:28.7028
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;4693;NULL;NULL;NULL;5;NULL;NULL;FALSE;db46db44-d635-4351-86db-1a754cccef4f;NULL;NULL;2023-05-10 13:10:28.7525
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;4760;NULL;NULL;NULL;5;NULL;NULL;FALSE;db46db44-d635-4351-86db-1a754cccef4f;NULL;NULL;2023-05-10 13:10:30.2010
NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;4783;NULL;NULL;NULL;NULL;NULL;NULL;NULL;db46db44-d635-4351-86db-1a754cccef4f;NULL;NULL;2023-05-10 13:10:30.7014
NULL;NULL;NULL;NULL;anonymous;Start Player Turn;4784;NULL;NULL;NULL;6;NULL;NULL;TRUE;db46db44-d635-4351-86db-1a754cccef4f;NULL;NULL;2023-05-10 13:10:30.7376
NULL;NULL;NULL;NULL;anonymous;Player Moving;4823;NULL;NULL;NULL;NULL;NULL;NULL;NULL;db46db44-d635-4351-86db-1a754cccef4f;NULL;NULL;2023-05-10 13:10:31.6792
NULL;NULL;NULL;NULL;anonymous;End Player Turn;4916;NULL;NULL;NULL;6;NULL;NULL;FALSE;db46db44-d635-4351-86db-1a754cccef4f;NULL;NULL;2023-05-10 13:10:33.7025
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;4917;NULL;NULL;NULL;6;NULL;NULL;FALSE;db46db44-d635-4351-86db-1a754cccef4f;NULL;NULL;2023-05-10 13:10:33.7391
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;4919;NULL;NULL;NULL;6;NULL;NULL;FALSE;db46db44-d635-4351-86db-1a754cccef4f;NULL;NULL;2023-05-10 13:10:33.7694
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;4980;NULL;NULL;NULL;6;NULL;NULL;FALSE;db46db44-d635-4351-86db-1a754cccef4f;NULL;NULL;2023-05-10 13:10:35.0718
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;5030;NULL;NULL;NULL;6;NULL;NULL;FALSE;db46db44-d635-4351-86db-1a754cccef4f;NULL;NULL;2023-05-10 13:10:36.1878
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;5056;NULL;NULL;NULL;6;NULL;NULL;FALSE;db46db44-d635-4351-86db-1a754cccef4f;NULL;NULL;2023-05-10 13:10:36.7398
NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;5092;NULL;NULL;NULL;NULL;NULL;NULL;NULL;db46db44-d635-4351-86db-1a754cccef4f;NULL;NULL;2023-05-10 13:10:37.5417
NULL;NULL;NULL;NULL;anonymous;Start Player Turn;5093;NULL;NULL;NULL;7;NULL;NULL;TRUE;db46db44-d635-4351-86db-1a754cccef4f;NULL;NULL;2023-05-10 13:10:37.5743
NULL;NULL;NULL;NULL;anonymous;Player Moving;5116;NULL;NULL;NULL;NULL;NULL;NULL;NULL;db46db44-d635-4351-86db-1a754cccef4f;NULL;NULL;2023-05-10 13:10:38.1719
NULL;NULL;NULL;NULL;anonymous;End Player Turn;5232;NULL;NULL;NULL;7;NULL;NULL;FALSE;db46db44-d635-4351-86db-1a754cccef4f;NULL;NULL;2023-05-10 13:10:40.8921
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;5233;NULL;NULL;NULL;7;NULL;NULL;FALSE;db46db44-d635-4351-86db-1a754cccef4f;NULL;NULL;2023-05-10 13:10:40.9299
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;5235;NULL;NULL;NULL;7;NULL;NULL;FALSE;db46db44-d635-4351-86db-1a754cccef4f;NULL;NULL;2023-05-10 13:10:40.9808
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;5272;NULL;NULL;NULL;7;NULL;NULL;FALSE;db46db44-d635-4351-86db-1a754cccef4f;NULL;NULL;2023-05-10 13:10:41.8293
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;5318;NULL;NULL;NULL;7;NULL;NULL;FALSE;db46db44-d635-4351-86db-1a754cccef4f;NULL;NULL;2023-05-10 13:10:42.9642
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;5326;NULL;NULL;NULL;7;NULL;NULL;FALSE;db46db44-d635-4351-86db-1a754cccef4f;NULL;NULL;2023-05-10 13:10:43.1452
NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;5360;NULL;NULL;NULL;NULL;NULL;NULL;NULL;db46db44-d635-4351-86db-1a754cccef4f;NULL;NULL;2023-05-10 13:10:43.9279
NULL;NULL;NULL;NULL;anonymous;Start Player Turn;5361;NULL;NULL;NULL;8;NULL;NULL;TRUE;db46db44-d635-4351-86db-1a754cccef4f;NULL;NULL;2023-05-10 13:10:43.9659
NULL;NULL;NULL;NULL;anonymous;Player Moving;5380;NULL;NULL;NULL;NULL;NULL;NULL;NULL;db46db44-d635-4351-86db-1a754cccef4f;NULL;NULL;2023-05-10 13:10:44.4811
NULL;NULL;NULL;NULL;anonymous;End Player Turn;5482;NULL;NULL;NULL;8;NULL;NULL;FALSE;db46db44-d635-4351-86db-1a754cccef4f;NULL;NULL;2023-05-10 13:10:47.0685
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;5483;NULL;NULL;NULL;8;NULL;NULL;FALSE;db46db44-d635-4351-86db-1a754cccef4f;NULL;NULL;2023-05-10 13:10:47.0846
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;5485;NULL;NULL;NULL;8;NULL;NULL;FALSE;db46db44-d635-4351-86db-1a754cccef4f;NULL;NULL;2023-05-10 13:10:47.1310
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;5508;NULL;NULL;NULL;8;NULL;NULL;FALSE;db46db44-d635-4351-86db-1a754cccef4f;NULL;NULL;2023-05-10 13:10:47.6988
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;5529;NULL;NULL;NULL;8;NULL;NULL;FALSE;db46db44-d635-4351-86db-1a754cccef4f;NULL;NULL;2023-05-10 13:10:48.2348
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;5591;NULL;NULL;NULL;8;NULL;NULL;FALSE;db46db44-d635-4351-86db-1a754cccef4f;NULL;NULL;2023-05-10 13:10:49.7162
NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;5626;NULL;NULL;NULL;NULL;NULL;NULL;NULL;db46db44-d635-4351-86db-1a754cccef4f;NULL;NULL;2023-05-10 13:10:50.5544
NULL;NULL;NULL;NULL;anonymous;Start Player Turn;5627;NULL;NULL;NULL;9;NULL;NULL;TRUE;db46db44-d635-4351-86db-1a754cccef4f;NULL;NULL;2023-05-10 13:10:50.5676
NULL;0.8229;ReceivingData;NULL;anonymous;MotorImagery;6019;NULL;NULL;2;NULL;NULL;NULL;NULL;db46db44-d635-4351-86db-1a754cccef4f;NULL;NULL;2023-05-10 13:10:59.9090
NULL;NULL;NULL;(0.844 0.828 0.823 0.713 0.796 0.833 0.843 0.851 );anonymous;NULL;6019;NULL;NULL;NULL;NULL;NULL;NULL;NULL;db46db44-d635-4351-86db-1a754cccef4f;NULL;NULL;2023-05-10 13:10:59.9090
NULL;NULL;NULL;NULL;anonymous;RegenMana;6019;NULL;NULL;NULL;NULL;20.0000;9997.0000;NULL;db46db44-d635-4351-86db-1a754cccef4f;NULL;0;2023-05-10 13:10:59.9101
2;NULL;NULL;NULL;anonymous;BciSuccess;6019;NULL;NULL;NULL;NULL;NULL;NULL;NULL;db46db44-d635-4351-86db-1a754cccef4f;TRUE;NULL;2023-05-10 13:10:59.9117
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;6125;NULL;NULL;NULL;9;NULL;NULL;FALSE;db46db44-d635-4351-86db-1a754cccef4f;NULL;NULL;2023-05-10 13:11:02.3962
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;6127;NULL;NULL;NULL;9;NULL;NULL;FALSE;db46db44-d635-4351-86db-1a754cccef4f;NULL;NULL;2023-05-10 13:11:02.4265
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;6150;NULL;NULL;NULL;9;NULL;NULL;FALSE;db46db44-d635-4351-86db-1a754cccef4f;NULL;NULL;2023-05-10 13:11:02.9781
NULL;NULL;NULL;NULL;anonymous;Player Hurt;6172;NULL;NULL;NULL;NULL;19.0000;9997.0000;NULL;db46db44-d635-4351-86db-1a754cccef4f;NULL;1;2023-05-10 13:11:03.4954
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;6172;NULL;NULL;NULL;9;NULL;NULL;FALSE;db46db44-d635-4351-86db-1a754cccef4f;NULL;NULL;2023-05-10 13:11:03.4980
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;6200;NULL;NULL;NULL;9;NULL;NULL;FALSE;db46db44-d635-4351-86db-1a754cccef4f;NULL;NULL;2023-05-10 13:11:04.1467
NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;6236;NULL;NULL;NULL;NULL;NULL;NULL;NULL;db46db44-d635-4351-86db-1a754cccef4f;NULL;NULL;2023-05-10 13:11:04.9616
NULL;NULL;NULL;NULL;anonymous;Start Player Turn;6237;NULL;NULL;NULL;10;NULL;NULL;TRUE;db46db44-d635-4351-86db-1a754cccef4f;NULL;NULL;2023-05-10 13:11:04.9988
NULL;0.8229;ReceivingData;NULL;anonymous;MotorImagery;6582;NULL;NULL;3;NULL;NULL;NULL;NULL;db46db44-d635-4351-86db-1a754cccef4f;NULL;NULL;2023-05-10 13:11:13.2051
NULL;NULL;NULL;(0.844 0.828 0.823 0.713 0.796 0.833 0.843 0.851 );anonymous;NULL;6582;NULL;NULL;NULL;NULL;NULL;NULL;NULL;db46db44-d635-4351-86db-1a754cccef4f;NULL;NULL;2023-05-10 13:11:13.2061
NULL;NULL;NULL;NULL;anonymous;RegenMana;6582;NULL;NULL;NULL;NULL;19.0000;9997.0000;NULL;db46db44-d635-4351-86db-1a754cccef4f;NULL;1;2023-05-10 13:11:13.2061
3;NULL;NULL;NULL;anonymous;BciSuccess;6582;NULL;NULL;NULL;NULL;NULL;NULL;NULL;db46db44-d635-4351-86db-1a754cccef4f;TRUE;NULL;2023-05-10 13:11:13.2061
NULL;NULL;NULL;NULL;anonymous;Goblin Death;6616;NULL;Goblin 2 Variant (4);NULL;NULL;NULL;NULL;NULL;db46db44-d635-4351-86db-1a754cccef4f;NULL;NULL;2023-05-10 13:11:14.0076
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;6661;NULL;NULL;NULL;10;NULL;NULL;FALSE;db46db44-d635-4351-86db-1a754cccef4f;NULL;NULL;2023-05-10 13:11:15.0378
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;6663;NULL;NULL;NULL;10;NULL;NULL;FALSE;db46db44-d635-4351-86db-1a754cccef4f;NULL;NULL;2023-05-10 13:11:15.0881
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;6712;NULL;NULL;NULL;10;NULL;NULL;FALSE;db46db44-d635-4351-86db-1a754cccef4f;NULL;NULL;2023-05-10 13:11:16.2380
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;6773;NULL;NULL;NULL;10;NULL;NULL;FALSE;db46db44-d635-4351-86db-1a754cccef4f;NULL;NULL;2023-05-10 13:11:17.6906
NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;6820;NULL;NULL;NULL;NULL;NULL;NULL;NULL;db46db44-d635-4351-86db-1a754cccef4f;NULL;NULL;2023-05-10 13:11:18.8117
NULL;NULL;NULL;NULL;anonymous;Start Player Turn;6821;NULL;NULL;NULL;11;NULL;NULL;TRUE;db46db44-d635-4351-86db-1a754cccef4f;NULL;NULL;2023-05-10 13:11:18.8262
NULL;NULL;NULL;NULL;anonymous;Player Moving;6856;NULL;NULL;NULL;NULL;NULL;NULL;NULL;db46db44-d635-4351-86db-1a754cccef4f;NULL;NULL;2023-05-10 13:11:19.7667
NULL;NULL;NULL;NULL;anonymous;End Player Turn;7003;NULL;NULL;NULL;11;NULL;NULL;FALSE;db46db44-d635-4351-86db-1a754cccef4f;NULL;NULL;2023-05-10 13:11:23.2764
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;7004;NULL;NULL;NULL;11;NULL;NULL;FALSE;db46db44-d635-4351-86db-1a754cccef4f;NULL;NULL;2023-05-10 13:11:23.3158
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;7006;NULL;NULL;NULL;11;NULL;NULL;FALSE;db46db44-d635-4351-86db-1a754cccef4f;NULL;NULL;2023-05-10 13:11:23.3640
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;7053;NULL;NULL;NULL;11;NULL;NULL;FALSE;db46db44-d635-4351-86db-1a754cccef4f;NULL;NULL;2023-05-10 13:11:24.5300
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;7075;NULL;NULL;NULL;11;NULL;NULL;FALSE;db46db44-d635-4351-86db-1a754cccef4f;NULL;NULL;2023-05-10 13:11:25.0634
NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;7121;NULL;NULL;NULL;NULL;NULL;NULL;NULL;db46db44-d635-4351-86db-1a754cccef4f;NULL;NULL;2023-05-10 13:11:26.1827
NULL;NULL;NULL;NULL;anonymous;Start Player Turn;7122;NULL;NULL;NULL;12;NULL;NULL;TRUE;db46db44-d635-4351-86db-1a754cccef4f;NULL;NULL;2023-05-10 13:11:26.1977
NULL;NULL;NULL;NULL;anonymous;Player Moving;7141;NULL;NULL;NULL;NULL;NULL;NULL;NULL;db46db44-d635-4351-86db-1a754cccef4f;NULL;NULL;2023-05-10 13:11:26.7067
NULL;NULL;NULL;NULL;anonymous;End Player Turn;7261;NULL;NULL;NULL;12;NULL;NULL;FALSE;db46db44-d635-4351-86db-1a754cccef4f;NULL;NULL;2023-05-10 13:11:29.8029
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;7262;NULL;NULL;NULL;12;NULL;NULL;FALSE;db46db44-d635-4351-86db-1a754cccef4f;NULL;NULL;2023-05-10 13:11:29.8345
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;7264;NULL;NULL;NULL;12;NULL;NULL;FALSE;db46db44-d635-4351-86db-1a754cccef4f;NULL;NULL;2023-05-10 13:11:29.8839
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;7311;NULL;NULL;NULL;12;NULL;NULL;FALSE;db46db44-d635-4351-86db-1a754cccef4f;NULL;NULL;2023-05-10 13:11:31.0835
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;7319;NULL;NULL;NULL;12;NULL;NULL;FALSE;db46db44-d635-4351-86db-1a754cccef4f;NULL;NULL;2023-05-10 13:11:31.3031
NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;7341;NULL;NULL;NULL;NULL;NULL;NULL;NULL;db46db44-d635-4351-86db-1a754cccef4f;NULL;NULL;2023-05-10 13:11:31.8539
NULL;NULL;NULL;NULL;anonymous;Start Player Turn;7342;NULL;NULL;NULL;13;NULL;NULL;TRUE;db46db44-d635-4351-86db-1a754cccef4f;NULL;NULL;2023-05-10 13:11:31.8676
NULL;NULL;NULL;NULL;anonymous;Player Moving;7415;NULL;NULL;NULL;NULL;NULL;NULL;NULL;db46db44-d635-4351-86db-1a754cccef4f;NULL;NULL;2023-05-10 13:11:33.8638
NULL;NULL;NULL;NULL;anonymous;Player Moving;7433;NULL;NULL;NULL;NULL;NULL;NULL;NULL;db46db44-d635-4351-86db-1a754cccef4f;NULL;NULL;2023-05-10 13:11:34.3445
NULL;NULL;NULL;NULL;anonymous;End Player Turn;7523;NULL;NULL;NULL;13;NULL;NULL;FALSE;db46db44-d635-4351-86db-1a754cccef4f;NULL;NULL;2023-05-10 13:11:36.6899
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;7524;NULL;NULL;NULL;13;NULL;NULL;FALSE;db46db44-d635-4351-86db-1a754cccef4f;NULL;NULL;2023-05-10 13:11:36.7051
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;7526;NULL;NULL;NULL;13;NULL;NULL;FALSE;db46db44-d635-4351-86db-1a754cccef4f;NULL;NULL;2023-05-10 13:11:36.7560
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;7560;NULL;NULL;NULL;13;NULL;NULL;FALSE;db46db44-d635-4351-86db-1a754cccef4f;NULL;NULL;2023-05-10 13:11:37.6729
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;7594;NULL;NULL;NULL;13;NULL;NULL;FALSE;db46db44-d635-4351-86db-1a754cccef4f;NULL;NULL;2023-05-10 13:11:38.5758
NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;7640;NULL;NULL;NULL;NULL;NULL;NULL;NULL;db46db44-d635-4351-86db-1a754cccef4f;NULL;NULL;2023-05-10 13:11:39.7441
NULL;NULL;NULL;NULL;anonymous;Start Player Turn;7641;NULL;NULL;NULL;14;NULL;NULL;TRUE;db46db44-d635-4351-86db-1a754cccef4f;NULL;NULL;2023-05-10 13:11:39.7589
NULL;NULL;NULL;NULL;anonymous;Player Moving;7665;NULL;NULL;NULL;NULL;NULL;NULL;NULL;db46db44-d635-4351-86db-1a754cccef4f;NULL;NULL;2023-05-10 13:11:40.4519
NULL;NULL;NULL;NULL;anonymous;End Player Turn;7763;NULL;NULL;NULL;14;NULL;NULL;FALSE;db46db44-d635-4351-86db-1a754cccef4f;NULL;NULL;2023-05-10 13:11:42.9782
