BCI attempt;BCIConfidence;BCIState;BCIThresholdBuffer;Email;Event;Framecount;Gamemode;GoblinName;InputNumber;Nr of Turns;Player Health;Player Mana;PlayerTurn;SessionID;Success BCI;Take Damage;Timestamp
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;4575;NULL;NULL;NULL;3;NULL;NULL;FALSE;117e1372-2ac0-40c7-a6f1-80d57604eeb9;NULL;NULL;2023-05-10 14:42:32.2102
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;4577;NULL;NULL;NULL;3;NULL;NULL;FALSE;117e1372-2ac0-40c7-a6f1-80d57604eeb9;NULL;NULL;2023-05-10 14:42:32.2621
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;4599;NULL;NULL;NULL;3;NULL;NULL;FALSE;117e1372-2ac0-40c7-a6f1-80d57604eeb9;NULL;NULL;2023-05-10 14:42:32.7245
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;4666;NULL;NULL;NULL;3;NULL;NULL;FALSE;117e1372-2ac0-40c7-a6f1-80d57604eeb9;NULL;NULL;2023-05-10 14:42:34.2095
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;4696;NULL;NULL;NULL;3;NULL;NULL;FALSE;117e1372-2ac0-40c7-a6f1-80d57604eeb9;NULL;NULL;2023-05-10 14:42:34.8885
NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;4748;NULL;NULL;NULL;NULL;NULL;NULL;NULL;117e1372-2ac0-40c7-a6f1-80d57604eeb9;NULL;NULL;2023-05-10 14:42:36.0960
NULL;NULL;NULL;NULL;anonymous;Start Player Turn;4749;NULL;NULL;NULL;4;NULL;NULL;TRUE;117e1372-2ac0-40c7-a6f1-80d57604eeb9;NULL;NULL;2023-05-10 14:42:36.1141
NULL;0.8229;ReceivingData;NULL;anonymous;MotorImagery;5194;NULL;NULL;1;NULL;NULL;NULL;NULL;117e1372-2ac0-40c7-a6f1-80d57604eeb9;NULL;NULL;2023-05-10 14:42:46.3702
NULL;NULL;NULL;(0.844 0.828 0.823 0.713 0.796 0.833 0.843 0.851 );anonymous;NULL;5194;NULL;NULL;NULL;NULL;NULL;NULL;NULL;117e1372-2ac0-40c7-a6f1-80d57604eeb9;NULL;NULL;2023-05-10 14:42:46.3707
NULL;NULL;NULL;NULL;anonymous;RegenMana;5194;NULL;NULL;NULL;NULL;19.0000;9999.0000;NULL;117e1372-2ac0-40c7-a6f1-80d57604eeb9;NULL;1;2023-05-10 14:42:46.3707
1;NULL;NULL;NULL;anonymous;BciSuccess;5194;NULL;NULL;NULL;NULL;NULL;NULL;NULL;117e1372-2ac0-40c7-a6f1-80d57604eeb9;TRUE;NULL;2023-05-10 14:42:46.3707
NULL;NULL;NULL;NULL;anonymous;Goblin Death;5230;NULL;Goblin 2 Variant;NULL;NULL;NULL;NULL;NULL;117e1372-2ac0-40c7-a6f1-80d57604eeb9;NULL;NULL;2023-05-10 14:42:47.1912
NULL;NULL;NULL;NULL;anonymous;Start Player Turn;5276;NULL;NULL;NULL;5;NULL;NULL;TRUE;117e1372-2ac0-40c7-a6f1-80d57604eeb9;NULL;NULL;2023-05-10 14:42:48.2231
NULL;NULL;NULL;NULL;anonymous;Player Moving;5675;NULL;NULL;NULL;NULL;NULL;NULL;NULL;117e1372-2ac0-40c7-a6f1-80d57604eeb9;NULL;NULL;2023-05-10 14:42:58.2736
NULL;NULL;NULL;NULL;anonymous;End Player Turn;5810;NULL;NULL;NULL;5;NULL;NULL;FALSE;117e1372-2ac0-40c7-a6f1-80d57604eeb9;NULL;NULL;2023-05-10 14:43:01.2815
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;5811;NULL;NULL;NULL;5;NULL;NULL;FALSE;117e1372-2ac0-40c7-a6f1-80d57604eeb9;NULL;NULL;2023-05-10 14:43:01.2982
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;5813;NULL;NULL;NULL;5;NULL;NULL;FALSE;117e1372-2ac0-40c7-a6f1-80d57604eeb9;NULL;NULL;2023-05-10 14:43:01.3496
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;5846;NULL;NULL;NULL;5;NULL;NULL;FALSE;117e1372-2ac0-40c7-a6f1-80d57604eeb9;NULL;NULL;2023-05-10 14:43:01.9988
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;5886;NULL;NULL;NULL;5;NULL;NULL;FALSE;117e1372-2ac0-40c7-a6f1-80d57604eeb9;NULL;NULL;2023-05-10 14:43:02.8170
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;5956;NULL;NULL;NULL;5;NULL;NULL;FALSE;117e1372-2ac0-40c7-a6f1-80d57604eeb9;NULL;NULL;2023-05-10 14:43:04.2516
NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;5980;NULL;NULL;NULL;NULL;NULL;NULL;NULL;117e1372-2ac0-40c7-a6f1-80d57604eeb9;NULL;NULL;2023-05-10 14:43:04.7544
NULL;NULL;NULL;NULL;anonymous;Start Player Turn;5981;NULL;NULL;NULL;6;NULL;NULL;TRUE;117e1372-2ac0-40c7-a6f1-80d57604eeb9;NULL;NULL;2023-05-10 14:43:04.7695
NULL;NULL;NULL;NULL;anonymous;Player Moving;6023;NULL;NULL;NULL;NULL;NULL;NULL;NULL;117e1372-2ac0-40c7-a6f1-80d57604eeb9;NULL;NULL;2023-05-10 14:43:05.7693
NULL;NULL;NULL;NULL;anonymous;End Player Turn;6112;NULL;NULL;NULL;6;NULL;NULL;FALSE;117e1372-2ac0-40c7-a6f1-80d57604eeb9;NULL;NULL;2023-05-10 14:43:07.6914
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;6113;NULL;NULL;NULL;6;NULL;NULL;FALSE;117e1372-2ac0-40c7-a6f1-80d57604eeb9;NULL;NULL;2023-05-10 14:43:07.7054
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;6115;NULL;NULL;NULL;6;NULL;NULL;FALSE;117e1372-2ac0-40c7-a6f1-80d57604eeb9;NULL;NULL;2023-05-10 14:43:07.7550
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;6174;NULL;NULL;NULL;6;NULL;NULL;FALSE;117e1372-2ac0-40c7-a6f1-80d57604eeb9;NULL;NULL;2023-05-10 14:43:09.0062
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;6244;NULL;NULL;NULL;6;NULL;NULL;FALSE;117e1372-2ac0-40c7-a6f1-80d57604eeb9;NULL;NULL;2023-05-10 14:43:10.4758
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;6270;NULL;NULL;NULL;6;NULL;NULL;FALSE;117e1372-2ac0-40c7-a6f1-80d57604eeb9;NULL;NULL;2023-05-10 14:43:10.9921
NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;6308;NULL;NULL;NULL;NULL;NULL;NULL;NULL;117e1372-2ac0-40c7-a6f1-80d57604eeb9;NULL;NULL;2023-05-10 14:43:11.7937
NULL;NULL;NULL;NULL;anonymous;Start Player Turn;6309;NULL;NULL;NULL;7;NULL;NULL;TRUE;117e1372-2ac0-40c7-a6f1-80d57604eeb9;NULL;NULL;2023-05-10 14:43:11.8090
NULL;NULL;NULL;NULL;anonymous;Player Moving;6433;NULL;NULL;NULL;NULL;NULL;NULL;NULL;117e1372-2ac0-40c7-a6f1-80d57604eeb9;NULL;NULL;2023-05-10 14:43:14.8710
NULL;NULL;NULL;NULL;anonymous;End Player Turn;6535;NULL;NULL;NULL;7;NULL;NULL;FALSE;117e1372-2ac0-40c7-a6f1-80d57604eeb9;NULL;NULL;2023-05-10 14:43:17.1646
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;6536;NULL;NULL;NULL;7;NULL;NULL;FALSE;117e1372-2ac0-40c7-a6f1-80d57604eeb9;NULL;NULL;2023-05-10 14:43:17.1782
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;6538;NULL;NULL;NULL;7;NULL;NULL;FALSE;117e1372-2ac0-40c7-a6f1-80d57604eeb9;NULL;NULL;2023-05-10 14:43:17.2309
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;6573;NULL;NULL;NULL;7;NULL;NULL;FALSE;117e1372-2ac0-40c7-a6f1-80d57604eeb9;NULL;NULL;2023-05-10 14:43:18.0455
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;6608;NULL;NULL;NULL;7;NULL;NULL;FALSE;117e1372-2ac0-40c7-a6f1-80d57604eeb9;NULL;NULL;2023-05-10 14:43:18.8845
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;6617;NULL;NULL;NULL;7;NULL;NULL;FALSE;117e1372-2ac0-40c7-a6f1-80d57604eeb9;NULL;NULL;2023-05-10 14:43:19.0823
NULL;NULL;NULL;NULL;anonymous;Player Hurt;6651;NULL;NULL;NULL;NULL;18.0000;9997.0000;NULL;117e1372-2ac0-40c7-a6f1-80d57604eeb9;NULL;2;2023-05-10 14:43:19.8811
NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;6652;NULL;NULL;NULL;NULL;NULL;NULL;NULL;117e1372-2ac0-40c7-a6f1-80d57604eeb9;NULL;NULL;2023-05-10 14:43:19.8984
NULL;NULL;NULL;NULL;anonymous;Start Player Turn;6653;NULL;NULL;NULL;8;NULL;NULL;TRUE;117e1372-2ac0-40c7-a6f1-80d57604eeb9;NULL;NULL;2023-05-10 14:43:19.9153
NULL;0.8229;ReceivingData;NULL;anonymous;MotorImagery;7091;NULL;NULL;2;NULL;NULL;NULL;NULL;117e1372-2ac0-40c7-a6f1-80d57604eeb9;NULL;NULL;2023-05-10 14:43:30.5268
NULL;NULL;NULL;(0.844 0.828 0.823 0.713 0.796 0.833 0.843 0.851 );anonymous;NULL;7091;NULL;NULL;NULL;NULL;NULL;NULL;NULL;117e1372-2ac0-40c7-a6f1-80d57604eeb9;NULL;NULL;2023-05-10 14:43:30.5268
NULL;NULL;NULL;NULL;anonymous;RegenMana;7091;NULL;NULL;NULL;NULL;18.0000;9997.0000;NULL;117e1372-2ac0-40c7-a6f1-80d57604eeb9;NULL;2;2023-05-10 14:43:30.5283
2;NULL;NULL;NULL;anonymous;BciSuccess;7091;NULL;NULL;NULL;NULL;NULL;NULL;NULL;117e1372-2ac0-40c7-a6f1-80d57604eeb9;TRUE;NULL;2023-05-10 14:43:30.5283
NULL;NULL;NULL;NULL;anonymous;Goblin Death;7127;NULL;Goblin 2 Variant (3);NULL;NULL;NULL;NULL;NULL;117e1372-2ac0-40c7-a6f1-80d57604eeb9;NULL;NULL;2023-05-10 14:43:31.3586
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;7172;NULL;NULL;NULL;8;NULL;NULL;FALSE;117e1372-2ac0-40c7-a6f1-80d57604eeb9;NULL;NULL;2023-05-10 14:43:32.3926
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;7174;NULL;NULL;NULL;8;NULL;NULL;FALSE;117e1372-2ac0-40c7-a6f1-80d57604eeb9;NULL;NULL;2023-05-10 14:43:32.4420
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;7196;NULL;NULL;NULL;8;NULL;NULL;FALSE;117e1372-2ac0-40c7-a6f1-80d57604eeb9;NULL;NULL;2023-05-10 14:43:32.9611
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;7246;NULL;NULL;NULL;8;NULL;NULL;FALSE;117e1372-2ac0-40c7-a6f1-80d57604eeb9;NULL;NULL;2023-05-10 14:43:34.0948
NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;7312;NULL;NULL;NULL;NULL;NULL;NULL;NULL;117e1372-2ac0-40c7-a6f1-80d57604eeb9;NULL;NULL;2023-05-10 14:43:35.5772
NULL;NULL;NULL;NULL;anonymous;Start Player Turn;7313;NULL;NULL;NULL;9;NULL;NULL;TRUE;117e1372-2ac0-40c7-a6f1-80d57604eeb9;NULL;NULL;2023-05-10 14:43:35.5943
NULL;NULL;NULL;NULL;anonymous;Player Moving;7360;NULL;NULL;NULL;NULL;NULL;NULL;NULL;117e1372-2ac0-40c7-a6f1-80d57604eeb9;NULL;NULL;2023-05-10 14:43:36.7905
NULL;NULL;NULL;NULL;anonymous;End Player Turn;7501;NULL;NULL;NULL;9;NULL;NULL;FALSE;117e1372-2ac0-40c7-a6f1-80d57604eeb9;NULL;NULL;2023-05-10 14:43:40.2483
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;7502;NULL;NULL;NULL;9;NULL;NULL;FALSE;117e1372-2ac0-40c7-a6f1-80d57604eeb9;NULL;NULL;2023-05-10 14:43:40.2826
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;7504;NULL;NULL;NULL;9;NULL;NULL;FALSE;117e1372-2ac0-40c7-a6f1-80d57604eeb9;NULL;NULL;2023-05-10 14:43:40.3336
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;7525;NULL;NULL;NULL;9;NULL;NULL;FALSE;117e1372-2ac0-40c7-a6f1-80d57604eeb9;NULL;NULL;2023-05-10 14:43:40.8829
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;7558;NULL;NULL;NULL;9;NULL;NULL;FALSE;117e1372-2ac0-40c7-a6f1-80d57604eeb9;NULL;NULL;2023-05-10 14:43:41.7497
NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;7587;NULL;NULL;NULL;NULL;NULL;NULL;NULL;117e1372-2ac0-40c7-a6f1-80d57604eeb9;NULL;NULL;2023-05-10 14:43:42.5157
NULL;NULL;NULL;NULL;anonymous;Start Player Turn;7588;NULL;NULL;NULL;10;NULL;NULL;TRUE;117e1372-2ac0-40c7-a6f1-80d57604eeb9;NULL;NULL;2023-05-10 14:43:42.5516
NULL;NULL;NULL;NULL;anonymous;Player Moving;7732;NULL;NULL;NULL;NULL;NULL;NULL;NULL;117e1372-2ac0-40c7-a6f1-80d57604eeb9;NULL;NULL;2023-05-10 14:43:46.7456
NULL;NULL;NULL;NULL;anonymous;End Player Turn;7798;NULL;NULL;NULL;10;NULL;NULL;FALSE;117e1372-2ac0-40c7-a6f1-80d57604eeb9;NULL;NULL;2023-05-10 14:43:48.5580
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;7799;NULL;NULL;NULL;10;NULL;NULL;FALSE;117e1372-2ac0-40c7-a6f1-80d57604eeb9;NULL;NULL;2023-05-10 14:43:48.5732
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;7801;NULL;NULL;NULL;10;NULL;NULL;FALSE;117e1372-2ac0-40c7-a6f1-80d57604eeb9;NULL;NULL;2023-05-10 14:43:48.6403
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;7848;NULL;NULL;NULL;10;NULL;NULL;FALSE;117e1372-2ac0-40c7-a6f1-80d57604eeb9;NULL;NULL;2023-05-10 14:43:49.8721
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;7882;NULL;NULL;NULL;10;NULL;NULL;FALSE;117e1372-2ac0-40c7-a6f1-80d57604eeb9;NULL;NULL;2023-05-10 14:43:50.7572
NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;7942;NULL;NULL;NULL;NULL;NULL;NULL;NULL;117e1372-2ac0-40c7-a6f1-80d57604eeb9;NULL;NULL;2023-05-10 14:43:52.3096
NULL;NULL;NULL;NULL;anonymous;Start Player Turn;7943;NULL;NULL;NULL;11;NULL;NULL;TRUE;117e1372-2ac0-40c7-a6f1-80d57604eeb9;NULL;NULL;2023-05-10 14:43:52.3252
NULL;NULL;NULL;NULL;anonymous;Player Moving;7984;NULL;NULL;NULL;NULL;NULL;NULL;NULL;117e1372-2ac0-40c7-a6f1-80d57604eeb9;NULL;NULL;2023-05-10 14:43:53.5134
NULL;NULL;NULL;NULL;anonymous;End Player Turn;8127;NULL;NULL;NULL;11;NULL;NULL;FALSE;117e1372-2ac0-40c7-a6f1-80d57604eeb9;NULL;NULL;2023-05-10 14:43:57.3318
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;8128;NULL;NULL;NULL;11;NULL;NULL;FALSE;117e1372-2ac0-40c7-a6f1-80d57604eeb9;NULL;NULL;2023-05-10 14:43:57.3654
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;8130;NULL;NULL;NULL;11;NULL;NULL;FALSE;117e1372-2ac0-40c7-a6f1-80d57604eeb9;NULL;NULL;2023-05-10 14:43:57.4155
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;8161;NULL;NULL;NULL;11;NULL;NULL;FALSE;117e1372-2ac0-40c7-a6f1-80d57604eeb9;NULL;NULL;2023-05-10 14:43:58.2649
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;8169;NULL;NULL;NULL;11;NULL;NULL;FALSE;117e1372-2ac0-40c7-a6f1-80d57604eeb9;NULL;NULL;2023-05-10 14:43:58.4822
NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;8191;NULL;NULL;NULL;NULL;NULL;NULL;NULL;117e1372-2ac0-40c7-a6f1-80d57604eeb9;NULL;NULL;2023-05-10 14:43:59.0637
NULL;NULL;NULL;NULL;anonymous;Start Player Turn;8192;NULL;NULL;NULL;12;NULL;NULL;TRUE;117e1372-2ac0-40c7-a6f1-80d57604eeb9;NULL;NULL;2023-05-10 14:43:59.0975
NULL;NULL;NULL;NULL;anonymous;Player Moving;8224;NULL;NULL;NULL;NULL;NULL;NULL;NULL;117e1372-2ac0-40c7-a6f1-80d57604eeb9;NULL;NULL;2023-05-10 14:44:00.0196
NULL;NULL;NULL;NULL;anonymous;End Player Turn;8301;NULL;NULL;NULL;12;NULL;NULL;FALSE;117e1372-2ac0-40c7-a6f1-80d57604eeb9;NULL;NULL;2023-05-10 14:44:02.1504
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;8302;NULL;NULL;NULL;12;NULL;NULL;FALSE;117e1372-2ac0-40c7-a6f1-80d57604eeb9;NULL;NULL;2023-05-10 14:44:02.1669
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;8304;NULL;NULL;NULL;12;NULL;NULL;FALSE;117e1372-2ac0-40c7-a6f1-80d57604eeb9;NULL;NULL;2023-05-10 14:44:02.2340
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;8325;NULL;NULL;NULL;12;NULL;NULL;FALSE;117e1372-2ac0-40c7-a6f1-80d57604eeb9;NULL;NULL;2023-05-10 14:44:02.8039
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;8368;NULL;NULL;NULL;12;NULL;NULL;FALSE;117e1372-2ac0-40c7-a6f1-80d57604eeb9;NULL;NULL;2023-05-10 14:44:03.9520
NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;8377;NULL;NULL;NULL;NULL;NULL;NULL;NULL;117e1372-2ac0-40c7-a6f1-80d57604eeb9;NULL;NULL;2023-05-10 14:44:04.1853
NULL;NULL;NULL;NULL;anonymous;Start Player Turn;8378;NULL;NULL;NULL;13;NULL;NULL;TRUE;117e1372-2ac0-40c7-a6f1-80d57604eeb9;NULL;NULL;2023-05-10 14:44:04.2182
NULL;0.8229;ReceivingData;NULL;anonymous;MotorImagery;8706;NULL;NULL;3;NULL;NULL;NULL;NULL;117e1372-2ac0-40c7-a6f1-80d57604eeb9;NULL;NULL;2023-05-10 14:44:13.6278
NULL;NULL;NULL;(0.844 0.828 0.823 0.713 0.796 0.833 0.843 0.851 );anonymous;NULL;8706;NULL;NULL;NULL;NULL;NULL;NULL;NULL;117e1372-2ac0-40c7-a6f1-80d57604eeb9;NULL;NULL;2023-05-10 14:44:13.6278
NULL;NULL;NULL;NULL;anonymous;RegenMana;8706;NULL;NULL;NULL;NULL;18.0000;9997.0000;NULL;117e1372-2ac0-40c7-a6f1-80d57604eeb9;NULL;2;2023-05-10 14:44:13.6288
3;NULL;NULL;NULL;anonymous;BciSuccess;8706;NULL;NULL;NULL;NULL;NULL;NULL;NULL;117e1372-2ac0-40c7-a6f1-80d57604eeb9;TRUE;NULL;2023-05-10 14:44:13.6288
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;8781;NULL;NULL;NULL;13;NULL;NULL;FALSE;117e1372-2ac0-40c7-a6f1-80d57604eeb9;NULL;NULL;2023-05-10 14:44:15.6612
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;8783;NULL;NULL;NULL;13;NULL;NULL;FALSE;117e1372-2ac0-40c7-a6f1-80d57604eeb9;NULL;NULL;2023-05-10 14:44:15.7122
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;8810;NULL;NULL;NULL;13;NULL;NULL;FALSE;117e1372-2ac0-40c7-a6f1-80d57604eeb9;NULL;NULL;2023-05-10 14:44:16.4457
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;8856;NULL;NULL;NULL;13;NULL;NULL;FALSE;117e1372-2ac0-40c7-a6f1-80d57604eeb9;NULL;NULL;2023-05-10 14:44:17.6798
