BCIConfidence;BCIState;Email;Event;Framecount;SessionID;Timestamp
0.2228;ReceivingData;anonymous;Sample;5069;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:42:43.6010
0.2339;ReceivingData;anonymous;Sample;5075;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:42:43.7528
0.2654;ReceivingData;anonymous;Sample;5082;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:42:43.9027
0.2795;ReceivingData;anonymous;Sample;5089;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:42:44.0507
0.3053;ReceivingData;anonymous;Sample;5096;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:42:44.2204
0.3471;ReceivingData;anonymous;Sample;5103;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:42:44.3682
0.4786;ReceivingData;anonymous;Sample;5111;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:42:44.5371
0.6045;ReceivingData;anonymous;Sample;5118;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:42:44.6872
0.6219;ReceivingData;anonymous;Sample;5125;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:42:44.8382
0.6052;ReceivingData;anonymous;Sample;5132;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:42:44.9861
0.6037;ReceivingData;anonymous;Sample;5139;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:42:45.1354
0.7128;ReceivingData;anonymous;Sample;5146;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:42:45.3045
0.7960;ReceivingData;anonymous;Sample;5153;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:42:45.4539
0.8330;ReceivingData;anonymous;Sample;5160;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:42:45.6021
0.8430;ReceivingData;anonymous;Sample;5166;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:42:45.7572
0.8513;ReceivingData;anonymous;Sample;5173;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:42:45.9054
0.8439;ReceivingData;anonymous;Sample;5180;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:42:46.0525
0.8284;ReceivingData;anonymous;Sample;5187;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:42:46.2229
0.8229;ReceivingData;anonymous;Sample;5194;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:42:46.3702
0.8229;ReceivingData;anonymous;Sample;5200;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:42:46.5217
0.2228;ReceivingData;anonymous;Sample;5207;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:42:46.6704
0.2339;ReceivingData;anonymous;Sample;5214;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:42:46.8216
0.2654;ReceivingData;anonymous;Sample;5221;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:42:46.9701
0.2228;ReceivingData;anonymous;Sample;6970;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:43:27.7373
0.2339;ReceivingData;anonymous;Sample;6977;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:43:27.9060
0.2654;ReceivingData;anonymous;Sample;6984;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:43:28.0542
0.2795;ReceivingData;anonymous;Sample;6990;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:43:28.2049
0.3053;ReceivingData;anonymous;Sample;6997;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:43:28.3561
0.3471;ReceivingData;anonymous;Sample;7003;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:43:28.5080
0.4786;ReceivingData;anonymous;Sample;7010;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:43:28.6562
0.6045;ReceivingData;anonymous;Sample;7017;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:43:28.8243
0.6219;ReceivingData;anonymous;Sample;7024;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:43:28.9722
0.6052;ReceivingData;anonymous;Sample;7030;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:43:29.1239
0.6037;ReceivingData;anonymous;Sample;7037;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:43:29.2735
0.7128;ReceivingData;anonymous;Sample;7043;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:43:29.4241
0.7960;ReceivingData;anonymous;Sample;7050;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:43:29.5927
0.8330;ReceivingData;anonymous;Sample;7056;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:43:29.7426
0.8430;ReceivingData;anonymous;Sample;7063;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:43:29.8903
0.8513;ReceivingData;anonymous;Sample;7070;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:43:30.0580
0.8439;ReceivingData;anonymous;Sample;7077;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:43:30.2068
0.8284;ReceivingData;anonymous;Sample;7084;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:43:30.3568
0.8229;ReceivingData;anonymous;Sample;7091;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:43:30.5268
0.8229;ReceivingData;anonymous;Sample;7098;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:43:30.6732
0.2228;ReceivingData;anonymous;Sample;7104;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:43:30.8241
0.2339;ReceivingData;anonymous;Sample;7111;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:43:30.9929
0.2654;ReceivingData;anonymous;Sample;7118;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:43:31.1410
0.2228;ReceivingData;anonymous;Sample;8601;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:44:10.7901
0.2339;ReceivingData;anonymous;Sample;8607;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:44:10.9555
0.2654;ReceivingData;anonymous;Sample;8613;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:44:11.1093
0.2795;ReceivingData;anonymous;Sample;8619;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:44:11.2577
0.3053;ReceivingData;anonymous;Sample;8625;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:44:11.4248
0.3471;ReceivingData;anonymous;Sample;8631;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:44:11.5915
0.4786;ReceivingData;anonymous;Sample;8637;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:44:11.7409
0.6045;ReceivingData;anonymous;Sample;8643;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:44:11.9080
0.6219;ReceivingData;anonymous;Sample;8649;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:44:12.0569
0.6052;ReceivingData;anonymous;Sample;8655;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:44:12.2082
0.6037;ReceivingData;anonymous;Sample;8661;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:44:12.3756
0.7128;ReceivingData;anonymous;Sample;8667;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:44:12.5256
0.7960;ReceivingData;anonymous;Sample;8673;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:44:12.6933
0.8330;ReceivingData;anonymous;Sample;8679;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:44:12.8417
0.8430;ReceivingData;anonymous;Sample;8684;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:44:12.9932
0.8513;ReceivingData;anonymous;Sample;8689;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:44:13.1432
0.8439;ReceivingData;anonymous;Sample;8694;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:44:13.2931
0.8284;ReceivingData;anonymous;Sample;8700;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:44:13.4595
0.8229;ReceivingData;anonymous;Sample;8706;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:44:13.6268
0.8229;ReceivingData;anonymous;Sample;8712;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:44:13.7937
0.2228;ReceivingData;anonymous;Sample;8718;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:44:13.9620
0.2339;ReceivingData;anonymous;Sample;8724;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:44:14.1102
0.2654;ReceivingData;anonymous;Sample;8730;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:44:14.2772
0.2654;ReceivingData;anonymous;Sample;8731;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:44:14.3106
0.2228;ReceivingData;anonymous;Sample;9062;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:44:23.6855
0.2339;ReceivingData;anonymous;Sample;9068;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:44:23.8344
0.2654;ReceivingData;anonymous;Sample;9074;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:44:24.0030
0.2795;ReceivingData;anonymous;Sample;9080;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:44:24.1691
0.3053;ReceivingData;anonymous;Sample;9086;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:44:24.3170
0.3471;ReceivingData;anonymous;Sample;9092;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:44:24.4877
0.4786;ReceivingData;anonymous;Sample;9098;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:44:24.6351
0.6045;ReceivingData;anonymous;Sample;9104;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:44:24.8045
0.6219;ReceivingData;anonymous;Sample;9110;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:44:24.9683
0.6052;ReceivingData;anonymous;Sample;9116;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:44:25.1355
0.6037;ReceivingData;anonymous;Sample;9122;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:44:25.3025
0.7128;ReceivingData;anonymous;Sample;9128;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:44:25.4693
0.7960;ReceivingData;anonymous;Sample;9134;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:44:25.6370
0.8330;ReceivingData;anonymous;Sample;9140;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:44:25.8024
0.8430;ReceivingData;anonymous;Sample;9146;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:44:25.9698
0.8513;ReceivingData;anonymous;Sample;9152;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:44:26.1375
0.8439;ReceivingData;anonymous;Sample;9158;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:44:26.3027
0.8284;ReceivingData;anonymous;Sample;9164;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:44:26.4534
0.8229;ReceivingData;anonymous;Sample;9169;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:44:26.6044
0.8229;ReceivingData;anonymous;Sample;9175;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:44:26.7720
0.2228;ReceivingData;anonymous;Sample;9181;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:44:26.9393
0.2339;ReceivingData;anonymous;Sample;9187;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:44:27.0870
0.2228;ReceivingData;anonymous;Sample;10193;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:44:53.1084
0.2339;ReceivingData;anonymous;Sample;10200;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:44:53.2760
0.2654;ReceivingData;anonymous;Sample;10207;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:44:53.4250
0.2795;ReceivingData;anonymous;Sample;10214;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:44:53.5948
0.3053;ReceivingData;anonymous;Sample;10221;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:44:53.7438
0.3471;ReceivingData;anonymous;Sample;10227;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:44:53.8955
0.4786;ReceivingData;anonymous;Sample;10234;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:44:54.0601
0.6045;ReceivingData;anonymous;Sample;10241;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:44:54.2100
0.6219;ReceivingData;anonymous;Sample;10247;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:44:54.3603
0.6052;ReceivingData;anonymous;Sample;10254;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:44:54.5105
0.6037;ReceivingData;anonymous;Sample;10261;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:44:54.6604
0.7128;ReceivingData;anonymous;Sample;10268;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:44:54.8293
0.7960;ReceivingData;anonymous;Sample;10274;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:44:54.9782
0.8330;ReceivingData;anonymous;Sample;10281;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:44:55.1467
0.8430;ReceivingData;anonymous;Sample;10288;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:44:55.2934
0.8513;ReceivingData;anonymous;Sample;10295;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:44:55.4618
0.8439;ReceivingData;anonymous;Sample;10302;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:44:55.6100
0.8284;ReceivingData;anonymous;Sample;10309;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:44:55.7602
0.8229;ReceivingData;anonymous;Sample;10315;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:44:55.9157
0.8229;ReceivingData;anonymous;Sample;10322;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:44:56.0807
0.2228;ReceivingData;anonymous;Sample;10329;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:44:56.2291
0.2339;ReceivingData;anonymous;Sample;10336;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:44:56.3785
0.2654;ReceivingData;anonymous;Sample;10342;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:44:56.5303
0.2228;ReceivingData;anonymous;Sample;13235;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:46:10.4231
0.2339;ReceivingData;anonymous;Sample;13241;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:46:10.5741
0.2654;ReceivingData;anonymous;Sample;13247;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:46:10.7268
0.2795;ReceivingData;anonymous;Sample;13253;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:46:10.8734
0.3053;ReceivingData;anonymous;Sample;13259;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:46:11.0239
0.3471;ReceivingData;anonymous;Sample;13265;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:46:11.1732
0.4786;ReceivingData;anonymous;Sample;13271;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:46:11.3242
0.6045;ReceivingData;anonymous;Sample;13277;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:46:11.4734
0.6219;ReceivingData;anonymous;Sample;13283;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:46:11.6245
0.6052;ReceivingData;anonymous;Sample;13289;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:46:11.7734
0.6037;ReceivingData;anonymous;Sample;13295;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:46:11.9245
0.7128;ReceivingData;anonymous;Sample;13301;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:46:12.0737
0.7960;ReceivingData;anonymous;Sample;13307;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:46:12.2279
0.8330;ReceivingData;anonymous;Sample;13313;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:46:12.3737
0.8430;ReceivingData;anonymous;Sample;13319;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:46:12.5248
0.8513;ReceivingData;anonymous;Sample;13325;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:46:12.6781
0.8439;ReceivingData;anonymous;Sample;13331;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:46:12.8291
0.8284;ReceivingData;anonymous;Sample;13337;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:46:12.9750
0.8229;ReceivingData;anonymous;Sample;13343;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:46:13.1290
0.8229;ReceivingData;anonymous;Sample;13349;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:46:13.2751
0.2228;ReceivingData;anonymous;Sample;13355;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:46:13.4285
0.2339;ReceivingData;anonymous;Sample;13361;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:46:13.5801
0.2654;ReceivingData;anonymous;Sample;13368;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:46:13.7430
0.2795;ReceivingData;anonymous;Sample;13374;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:46:13.8928
0.2795;ReceivingData;anonymous;Sample;13375;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:46:13.9090
0.2228;ReceivingData;anonymous;Sample;14389;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:46:40.0145
0.2339;ReceivingData;anonymous;Sample;14395;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:46:40.1660
0.2654;ReceivingData;anonymous;Sample;14401;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:46:40.3144
0.2795;ReceivingData;anonymous;Sample;14407;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:46:40.4641
0.3053;ReceivingData;anonymous;Sample;14413;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:46:40.6145
0.3471;ReceivingData;anonymous;Sample;14419;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:46:40.7670
0.4786;ReceivingData;anonymous;Sample;14425;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:46:40.9179
0.6045;ReceivingData;anonymous;Sample;14432;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:46:41.0839
0.6219;ReceivingData;anonymous;Sample;14438;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:46:41.2344
0.6052;ReceivingData;anonymous;Sample;14445;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:46:41.3982
0.6037;ReceivingData;anonymous;Sample;14451;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:46:41.5518
0.7128;ReceivingData;anonymous;Sample;14457;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:46:41.7001
0.7960;ReceivingData;anonymous;Sample;14463;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:46:41.8538
0.8330;ReceivingData;anonymous;Sample;14470;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:46:42.0186
0.8430;ReceivingData;anonymous;Sample;14476;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:46:42.1680
0.8513;ReceivingData;anonymous;Sample;14483;117e1372-2ac0-40c7-a6f1-80d57604eeb9;2023-05-10 14:46:42.3353
