Attack;BCI attempt;BCIConfidence;BCIState;BCIThresholdBuffer;Email;Event;Framecount;Gamemode;GoblinName;InputNumber;Nr of Turns;Player Health;Player Mana;PlayerTurn;SessionID;Success BCI;Take Damage;Timestamp
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;8006;NULL;NULL;NULL;1;NULL;NULL;FALSE;177ed70f-b65c-41bc-8cec-84c29c082cfd;NULL;NULL;2023-05-11 13:31:09.9448
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;8041;NULL;NULL;NULL;1;NULL;NULL;FALSE;177ed70f-b65c-41bc-8cec-84c29c082cfd;NULL;NULL;2023-05-11 13:31:10.8129
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;8092;NULL;NULL;NULL;1;NULL;NULL;FALSE;177ed70f-b65c-41bc-8cec-84c29c082cfd;NULL;NULL;2023-05-11 13:31:12.0458
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;8102;NULL;NULL;NULL;1;NULL;NULL;FALSE;177ed70f-b65c-41bc-8cec-84c29c082cfd;NULL;NULL;2023-05-11 13:31:12.2981
NULL;NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;8123;NULL;NULL;NULL;NULL;NULL;NULL;NULL;177ed70f-b65c-41bc-8cec-84c29c082cfd;NULL;NULL;2023-05-11 13:31:12.7967
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;8124;NULL;NULL;NULL;2;NULL;NULL;TRUE;177ed70f-b65c-41bc-8cec-84c29c082cfd;NULL;NULL;2023-05-11 13:31:12.8108
NULL;NULL;0.8229;ReceivingData;NULL;anonymous;MotorImagery;8256;NULL;NULL;1;NULL;NULL;NULL;NULL;177ed70f-b65c-41bc-8cec-84c29c082cfd;NULL;NULL;2023-05-11 13:31:16.0987
NULL;NULL;NULL;NULL;(0.844 0.828 0.823 0.713 0.796 0.833 0.843 0.851 );anonymous;NULL;8256;NULL;NULL;NULL;NULL;NULL;NULL;NULL;177ed70f-b65c-41bc-8cec-84c29c082cfd;NULL;NULL;2023-05-11 13:31:16.0987
NULL;NULL;NULL;NULL;NULL;anonymous;RegenMana;8256;NULL;NULL;NULL;NULL;19.0000;0.0000;NULL;177ed70f-b65c-41bc-8cec-84c29c082cfd;NULL;1;2023-05-11 13:31:16.0987
NULL;1;NULL;NULL;NULL;anonymous;BciSuccess;8256;NULL;NULL;NULL;NULL;NULL;NULL;NULL;177ed70f-b65c-41bc-8cec-84c29c082cfd;TRUE;NULL;2023-05-11 13:31:16.0997
NULL;NULL;0.8229;ReceivingData;NULL;anonymous;MotorImagery;8616;NULL;NULL;2;NULL;NULL;NULL;NULL;177ed70f-b65c-41bc-8cec-84c29c082cfd;NULL;NULL;2023-05-11 13:31:25.0909
NULL;NULL;NULL;NULL;(0.844 0.828 0.823 0.713 0.796 0.833 0.843 0.851 );anonymous;NULL;8616;NULL;NULL;NULL;NULL;NULL;NULL;NULL;177ed70f-b65c-41bc-8cec-84c29c082cfd;NULL;NULL;2023-05-11 13:31:25.0909
NULL;NULL;NULL;NULL;NULL;anonymous;RegenMana;8616;NULL;NULL;NULL;NULL;19.0000;2.0000;NULL;177ed70f-b65c-41bc-8cec-84c29c082cfd;NULL;1;2023-05-11 13:31:25.0922
NULL;2;NULL;NULL;NULL;anonymous;BciSuccess;8616;NULL;NULL;NULL;NULL;NULL;NULL;NULL;177ed70f-b65c-41bc-8cec-84c29c082cfd;TRUE;NULL;2023-05-11 13:31:25.0922
NULL;NULL;0.8229;ReceivingData;NULL;anonymous;MotorImagery;9122;NULL;NULL;3;NULL;NULL;NULL;NULL;177ed70f-b65c-41bc-8cec-84c29c082cfd;NULL;NULL;2023-05-11 13:31:37.7514
NULL;NULL;NULL;NULL;(0.844 0.828 0.823 0.713 0.796 0.833 0.843 0.851 );anonymous;NULL;9122;NULL;NULL;NULL;NULL;NULL;NULL;NULL;177ed70f-b65c-41bc-8cec-84c29c082cfd;NULL;NULL;2023-05-11 13:31:37.7524
NULL;NULL;NULL;NULL;NULL;anonymous;RegenMana;9122;NULL;NULL;NULL;NULL;19.0000;4.0000;NULL;177ed70f-b65c-41bc-8cec-84c29c082cfd;NULL;1;2023-05-11 13:31:37.7524
NULL;3;NULL;NULL;NULL;anonymous;BciSuccess;9122;NULL;NULL;NULL;NULL;NULL;NULL;NULL;177ed70f-b65c-41bc-8cec-84c29c082cfd;TRUE;NULL;2023-05-11 13:31:37.7524
NULL;NULL;0.8229;ReceivingData;NULL;anonymous;MotorImagery;9386;NULL;NULL;4;NULL;NULL;NULL;NULL;177ed70f-b65c-41bc-8cec-84c29c082cfd;NULL;NULL;2023-05-11 13:31:44.3420
NULL;NULL;NULL;NULL;(0.844 0.828 0.823 0.713 0.796 0.833 0.843 0.851 );anonymous;NULL;9386;NULL;NULL;NULL;NULL;NULL;NULL;NULL;177ed70f-b65c-41bc-8cec-84c29c082cfd;NULL;NULL;2023-05-11 13:31:44.3430
NULL;NULL;NULL;NULL;NULL;anonymous;RegenMana;9386;NULL;NULL;NULL;NULL;19.0000;6.0000;NULL;177ed70f-b65c-41bc-8cec-84c29c082cfd;NULL;1;2023-05-11 13:31:44.3445
NULL;4;NULL;NULL;NULL;anonymous;BciSuccess;9386;NULL;NULL;NULL;NULL;NULL;NULL;NULL;177ed70f-b65c-41bc-8cec-84c29c082cfd;TRUE;NULL;2023-05-11 13:31:44.3445
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;9445;NULL;NULL;NULL;2;NULL;NULL;FALSE;177ed70f-b65c-41bc-8cec-84c29c082cfd;NULL;NULL;2023-05-11 13:31:45.8574
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;9453;NULL;NULL;NULL;2;NULL;NULL;FALSE;177ed70f-b65c-41bc-8cec-84c29c082cfd;NULL;NULL;2023-05-11 13:31:46.0573
NULL;NULL;NULL;NULL;NULL;anonymous;Player Hurt;9455;NULL;NULL;NULL;NULL;18.0000;8.0000;NULL;177ed70f-b65c-41bc-8cec-84c29c082cfd;NULL;2;2023-05-11 13:31:46.1059
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;9455;NULL;NULL;NULL;2;NULL;NULL;FALSE;177ed70f-b65c-41bc-8cec-84c29c082cfd;NULL;NULL;2023-05-11 13:31:46.1079
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;9488;NULL;NULL;NULL;2;NULL;NULL;FALSE;177ed70f-b65c-41bc-8cec-84c29c082cfd;NULL;NULL;2023-05-11 13:31:46.9400
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;9521;NULL;NULL;NULL;2;NULL;NULL;FALSE;177ed70f-b65c-41bc-8cec-84c29c082cfd;NULL;NULL;2023-05-11 13:31:47.7751
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;9582;NULL;NULL;NULL;2;NULL;NULL;FALSE;177ed70f-b65c-41bc-8cec-84c29c082cfd;NULL;NULL;2023-05-11 13:31:49.2918
NULL;NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;9591;NULL;NULL;NULL;NULL;NULL;NULL;NULL;177ed70f-b65c-41bc-8cec-84c29c082cfd;NULL;NULL;2023-05-11 13:31:49.5297
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;9592;NULL;NULL;NULL;3;NULL;NULL;TRUE;177ed70f-b65c-41bc-8cec-84c29c082cfd;NULL;NULL;2023-05-11 13:31:49.5488
1;NULL;NULL;NULL;NULL;anonymous;Player Attacking;9686;NULL;NULL;NULL;NULL;NULL;NULL;NULL;177ed70f-b65c-41bc-8cec-84c29c082cfd;NULL;NULL;2023-05-11 13:31:52.0172
NULL;NULL;NULL;NULL;NULL;anonymous;Goblin Death;9716;NULL;Goblin 2 Variant (1);NULL;NULL;NULL;NULL;NULL;177ed70f-b65c-41bc-8cec-84c29c082cfd;NULL;NULL;2023-05-11 13:31:52.8470
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;9756;NULL;NULL;NULL;3;NULL;NULL;FALSE;177ed70f-b65c-41bc-8cec-84c29c082cfd;NULL;NULL;2023-05-11 13:31:53.8827
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;9779;NULL;NULL;NULL;3;NULL;NULL;FALSE;177ed70f-b65c-41bc-8cec-84c29c082cfd;NULL;NULL;2023-05-11 13:31:54.4315
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;9800;NULL;NULL;NULL;3;NULL;NULL;FALSE;177ed70f-b65c-41bc-8cec-84c29c082cfd;NULL;NULL;2023-05-11 13:31:54.9494
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;9835;NULL;NULL;NULL;3;NULL;NULL;FALSE;177ed70f-b65c-41bc-8cec-84c29c082cfd;NULL;NULL;2023-05-11 13:31:55.7845
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;9863;NULL;NULL;NULL;3;NULL;NULL;FALSE;177ed70f-b65c-41bc-8cec-84c29c082cfd;NULL;NULL;2023-05-11 13:31:56.4308
NULL;NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;9904;NULL;NULL;NULL;NULL;NULL;NULL;NULL;177ed70f-b65c-41bc-8cec-84c29c082cfd;NULL;NULL;2023-05-11 13:31:57.4157
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;9905;NULL;NULL;NULL;4;NULL;NULL;TRUE;177ed70f-b65c-41bc-8cec-84c29c082cfd;NULL;NULL;2023-05-11 13:31:57.4535
NULL;NULL;NULL;NULL;NULL;anonymous;Player Moving;9954;NULL;NULL;NULL;NULL;NULL;NULL;NULL;177ed70f-b65c-41bc-8cec-84c29c082cfd;NULL;NULL;2023-05-11 13:31:58.7294
NULL;NULL;NULL;NULL;NULL;anonymous;End Player Turn;10085;NULL;NULL;NULL;4;NULL;NULL;FALSE;177ed70f-b65c-41bc-8cec-84c29c082cfd;NULL;NULL;2023-05-11 13:32:01.9359
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;10085;NULL;NULL;NULL;4;NULL;NULL;FALSE;177ed70f-b65c-41bc-8cec-84c29c082cfd;NULL;NULL;2023-05-11 13:32:01.9369
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;10151;NULL;NULL;NULL;4;NULL;NULL;FALSE;177ed70f-b65c-41bc-8cec-84c29c082cfd;NULL;NULL;2023-05-11 13:32:03.3885
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;10181;NULL;NULL;NULL;4;NULL;NULL;FALSE;177ed70f-b65c-41bc-8cec-84c29c082cfd;NULL;NULL;2023-05-11 13:32:04.0581
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;10184;NULL;NULL;NULL;4;NULL;NULL;FALSE;177ed70f-b65c-41bc-8cec-84c29c082cfd;NULL;NULL;2023-05-11 13:32:04.1216
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;10248;NULL;NULL;NULL;4;NULL;NULL;FALSE;177ed70f-b65c-41bc-8cec-84c29c082cfd;NULL;NULL;2023-05-11 13:32:05.5398
NULL;NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;10282;NULL;NULL;NULL;NULL;NULL;NULL;NULL;177ed70f-b65c-41bc-8cec-84c29c082cfd;NULL;NULL;2023-05-11 13:32:06.3407
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;10283;NULL;NULL;NULL;5;NULL;NULL;TRUE;177ed70f-b65c-41bc-8cec-84c29c082cfd;NULL;NULL;2023-05-11 13:32:06.3589
NULL;NULL;NULL;NULL;NULL;anonymous;Player Moving;10357;NULL;NULL;NULL;NULL;NULL;NULL;NULL;177ed70f-b65c-41bc-8cec-84c29c082cfd;NULL;NULL;2023-05-11 13:32:08.1670
NULL;NULL;NULL;NULL;NULL;anonymous;End Player Turn;10446;NULL;NULL;NULL;5;NULL;NULL;FALSE;177ed70f-b65c-41bc-8cec-84c29c082cfd;NULL;NULL;2023-05-11 13:32:10.1805
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;10446;NULL;NULL;NULL;5;NULL;NULL;FALSE;177ed70f-b65c-41bc-8cec-84c29c082cfd;NULL;NULL;2023-05-11 13:32:10.1810
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;10457;NULL;NULL;NULL;5;NULL;NULL;FALSE;177ed70f-b65c-41bc-8cec-84c29c082cfd;NULL;NULL;2023-05-11 13:32:10.4275
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;10513;NULL;NULL;NULL;5;NULL;NULL;FALSE;177ed70f-b65c-41bc-8cec-84c29c082cfd;NULL;NULL;2023-05-11 13:32:11.7097
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;10515;NULL;NULL;NULL;5;NULL;NULL;FALSE;177ed70f-b65c-41bc-8cec-84c29c082cfd;NULL;NULL;2023-05-11 13:32:11.7447
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;10538;NULL;NULL;NULL;5;NULL;NULL;FALSE;177ed70f-b65c-41bc-8cec-84c29c082cfd;NULL;NULL;2023-05-11 13:32:12.2631
NULL;NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;10588;NULL;NULL;NULL;NULL;NULL;NULL;NULL;177ed70f-b65c-41bc-8cec-84c29c082cfd;NULL;NULL;2023-05-11 13:32:13.4155
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;10589;NULL;NULL;NULL;6;NULL;NULL;TRUE;177ed70f-b65c-41bc-8cec-84c29c082cfd;NULL;NULL;2023-05-11 13:32:13.4285
2;NULL;NULL;NULL;NULL;anonymous;Player Attacking;10639;NULL;NULL;NULL;NULL;NULL;NULL;NULL;177ed70f-b65c-41bc-8cec-84c29c082cfd;NULL;NULL;2023-05-11 13:32:14.7341
NULL;NULL;NULL;NULL;NULL;anonymous;Goblin Death;10671;NULL;Goblin 2 Variant;NULL;NULL;NULL;NULL;NULL;177ed70f-b65c-41bc-8cec-84c29c082cfd;NULL;NULL;2023-05-11 13:32:15.5650
NULL;NULL;NULL;NULL;NULL;anonymous;Player Moving;10703;NULL;NULL;NULL;NULL;NULL;NULL;NULL;177ed70f-b65c-41bc-8cec-84c29c082cfd;NULL;NULL;2023-05-11 13:32:16.3950
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;10711;NULL;NULL;NULL;7;NULL;NULL;TRUE;177ed70f-b65c-41bc-8cec-84c29c082cfd;NULL;NULL;2023-05-11 13:32:16.5810
NULL;NULL;NULL;NULL;NULL;anonymous;End Player Turn;10788;NULL;NULL;NULL;7;NULL;NULL;FALSE;177ed70f-b65c-41bc-8cec-84c29c082cfd;NULL;NULL;2023-05-11 13:32:18.4519
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;10790;NULL;NULL;NULL;7;NULL;NULL;FALSE;177ed70f-b65c-41bc-8cec-84c29c082cfd;NULL;NULL;2023-05-11 13:32:18.4855
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;10822;NULL;NULL;NULL;7;NULL;NULL;FALSE;177ed70f-b65c-41bc-8cec-84c29c082cfd;NULL;NULL;2023-05-11 13:32:19.2676
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;10824;NULL;NULL;NULL;7;NULL;NULL;FALSE;177ed70f-b65c-41bc-8cec-84c29c082cfd;NULL;NULL;2023-05-11 13:32:19.3167
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;10832;NULL;NULL;NULL;7;NULL;NULL;FALSE;177ed70f-b65c-41bc-8cec-84c29c082cfd;NULL;NULL;2023-05-11 13:32:19.5196
NULL;NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;10855;NULL;NULL;NULL;NULL;NULL;NULL;NULL;177ed70f-b65c-41bc-8cec-84c29c082cfd;NULL;NULL;2023-05-11 13:32:20.1044
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;10856;NULL;NULL;NULL;8;NULL;NULL;TRUE;177ed70f-b65c-41bc-8cec-84c29c082cfd;NULL;NULL;2023-05-11 13:32:20.1187
NULL;NULL;NULL;NULL;NULL;anonymous;Player Moving;10897;NULL;NULL;NULL;NULL;NULL;NULL;NULL;177ed70f-b65c-41bc-8cec-84c29c082cfd;NULL;NULL;2023-05-11 13:32:21.2507
NULL;NULL;NULL;NULL;NULL;anonymous;Player Moving;10943;NULL;NULL;NULL;NULL;NULL;NULL;NULL;177ed70f-b65c-41bc-8cec-84c29c082cfd;NULL;NULL;2023-05-11 13:32:22.3908
NULL;NULL;NULL;NULL;NULL;anonymous;End Player Turn;11006;NULL;NULL;NULL;8;NULL;NULL;FALSE;177ed70f-b65c-41bc-8cec-84c29c082cfd;NULL;NULL;2023-05-11 13:32:23.9204
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;11008;NULL;NULL;NULL;8;NULL;NULL;FALSE;177ed70f-b65c-41bc-8cec-84c29c082cfd;NULL;NULL;2023-05-11 13:32:23.9716
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;11030;NULL;NULL;NULL;8;NULL;NULL;FALSE;177ed70f-b65c-41bc-8cec-84c29c082cfd;NULL;NULL;2023-05-11 13:32:24.5064
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;11032;NULL;NULL;NULL;8;NULL;NULL;FALSE;177ed70f-b65c-41bc-8cec-84c29c082cfd;NULL;NULL;2023-05-11 13:32:24.5552
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;11092;NULL;NULL;NULL;8;NULL;NULL;FALSE;177ed70f-b65c-41bc-8cec-84c29c082cfd;NULL;NULL;2023-05-11 13:32:26.0607
NULL;NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;11151;NULL;NULL;NULL;NULL;NULL;NULL;NULL;177ed70f-b65c-41bc-8cec-84c29c082cfd;NULL;NULL;2023-05-11 13:32:27.5591
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;11152;NULL;NULL;NULL;9;NULL;NULL;TRUE;177ed70f-b65c-41bc-8cec-84c29c082cfd;NULL;NULL;2023-05-11 13:32:27.5749
NULL;NULL;NULL;NULL;NULL;anonymous;Player Moving;11172;NULL;NULL;NULL;NULL;NULL;NULL;NULL;177ed70f-b65c-41bc-8cec-84c29c082cfd;NULL;NULL;2023-05-11 13:32:28.1011
NULL;NULL;NULL;NULL;NULL;anonymous;End Player Turn;11222;NULL;NULL;NULL;9;NULL;NULL;FALSE;177ed70f-b65c-41bc-8cec-84c29c082cfd;NULL;NULL;2023-05-11 13:32:29.3924
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;11224;NULL;NULL;NULL;9;NULL;NULL;FALSE;177ed70f-b65c-41bc-8cec-84c29c082cfd;NULL;NULL;2023-05-11 13:32:29.4427
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;11248;NULL;NULL;NULL;9;NULL;NULL;FALSE;177ed70f-b65c-41bc-8cec-84c29c082cfd;NULL;NULL;2023-05-11 13:32:30.0588
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;11250;NULL;NULL;NULL;9;NULL;NULL;FALSE;177ed70f-b65c-41bc-8cec-84c29c082cfd;NULL;NULL;2023-05-11 13:32:30.1090
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;11277;NULL;NULL;NULL;9;NULL;NULL;FALSE;177ed70f-b65c-41bc-8cec-84c29c082cfd;NULL;NULL;2023-05-11 13:32:30.7926
NULL;NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;11309;NULL;NULL;NULL;NULL;NULL;NULL;NULL;177ed70f-b65c-41bc-8cec-84c29c082cfd;NULL;NULL;2023-05-11 13:32:31.6118
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;11310;NULL;NULL;NULL;10;NULL;NULL;TRUE;177ed70f-b65c-41bc-8cec-84c29c082cfd;NULL;NULL;2023-05-11 13:32:31.6275
NULL;NULL;NULL;NULL;NULL;anonymous;Player Moving;11458;NULL;NULL;NULL;NULL;NULL;NULL;NULL;177ed70f-b65c-41bc-8cec-84c29c082cfd;NULL;NULL;2023-05-11 13:32:35.7040
NULL;NULL;NULL;NULL;NULL;anonymous;Player Moving;11482;NULL;NULL;NULL;NULL;NULL;NULL;NULL;177ed70f-b65c-41bc-8cec-84c29c082cfd;NULL;NULL;2023-05-11 13:32:36.3863
NULL;NULL;NULL;NULL;NULL;anonymous;End Player Turn;11541;NULL;NULL;NULL;10;NULL;NULL;FALSE;177ed70f-b65c-41bc-8cec-84c29c082cfd;NULL;NULL;2023-05-11 13:32:38.0483
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;11543;NULL;NULL;NULL;10;NULL;NULL;FALSE;177ed70f-b65c-41bc-8cec-84c29c082cfd;NULL;NULL;2023-05-11 13:32:38.0993
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;11589;NULL;NULL;NULL;10;NULL;NULL;FALSE;177ed70f-b65c-41bc-8cec-84c29c082cfd;NULL;NULL;2023-05-11 13:32:39.2845
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;11591;NULL;NULL;NULL;10;NULL;NULL;FALSE;177ed70f-b65c-41bc-8cec-84c29c082cfd;NULL;NULL;2023-05-11 13:32:39.3349
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;11651;NULL;NULL;NULL;10;NULL;NULL;FALSE;177ed70f-b65c-41bc-8cec-84c29c082cfd;NULL;NULL;2023-05-11 13:32:40.8857
NULL;NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;11685;NULL;NULL;NULL;NULL;NULL;NULL;NULL;177ed70f-b65c-41bc-8cec-84c29c082cfd;NULL;NULL;2023-05-11 13:32:41.7700
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;11686;NULL;NULL;NULL;11;NULL;NULL;TRUE;177ed70f-b65c-41bc-8cec-84c29c082cfd;NULL;NULL;2023-05-11 13:32:41.7858
NULL;NULL;NULL;NULL;NULL;anonymous;Player Moving;11719;NULL;NULL;NULL;NULL;NULL;NULL;NULL;177ed70f-b65c-41bc-8cec-84c29c082cfd;NULL;NULL;2023-05-11 13:32:42.7119
NULL;NULL;NULL;NULL;NULL;anonymous;End Player Turn;11820;NULL;NULL;NULL;11;NULL;NULL;FALSE;177ed70f-b65c-41bc-8cec-84c29c082cfd;NULL;NULL;2023-05-11 13:32:45.2881
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;11822;NULL;NULL;NULL;11;NULL;NULL;FALSE;177ed70f-b65c-41bc-8cec-84c29c082cfd;NULL;NULL;2023-05-11 13:32:45.3400
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;11858;NULL;NULL;NULL;11;NULL;NULL;FALSE;177ed70f-b65c-41bc-8cec-84c29c082cfd;NULL;NULL;2023-05-11 13:32:46.2390
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;11860;NULL;NULL;NULL;11;NULL;NULL;FALSE;177ed70f-b65c-41bc-8cec-84c29c082cfd;NULL;NULL;2023-05-11 13:32:46.2901
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;11882;NULL;NULL;NULL;11;NULL;NULL;FALSE;177ed70f-b65c-41bc-8cec-84c29c082cfd;NULL;NULL;2023-05-11 13:32:46.8409
NULL;NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;11917;NULL;NULL;NULL;NULL;NULL;NULL;NULL;177ed70f-b65c-41bc-8cec-84c29c082cfd;NULL;NULL;2023-05-11 13:32:47.7281
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;11918;NULL;NULL;NULL;12;NULL;NULL;TRUE;177ed70f-b65c-41bc-8cec-84c29c082cfd;NULL;NULL;2023-05-11 13:32:47.7417
3;NULL;NULL;NULL;NULL;anonymous;Player Attacking;11987;NULL;NULL;NULL;NULL;NULL;NULL;NULL;177ed70f-b65c-41bc-8cec-84c29c082cfd;NULL;NULL;2023-05-11 13:32:49.6291
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;12061;NULL;NULL;NULL;12;NULL;NULL;FALSE;177ed70f-b65c-41bc-8cec-84c29c082cfd;NULL;NULL;2023-05-11 13:32:51.7267
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;12082;NULL;NULL;NULL;12;NULL;NULL;FALSE;177ed70f-b65c-41bc-8cec-84c29c082cfd;NULL;NULL;2023-05-11 13:32:52.2478
NULL;NULL;NULL;NULL;NULL;anonymous;Player Hurt;12091;NULL;NULL;NULL;NULL;17.0000;2.0000;NULL;177ed70f-b65c-41bc-8cec-84c29c082cfd;NULL;3;2023-05-11 13:32:52.4781
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;12092;NULL;NULL;NULL;12;NULL;NULL;FALSE;177ed70f-b65c-41bc-8cec-84c29c082cfd;NULL;NULL;2023-05-11 13:32:52.4938
