BCI attempt;BCIConfidence;BCIState;BCIThresholdBuffer;Email;Event;Framecount;Gamemode;GoblinName;InputNumber;Nr of Turns;Player Health;Player Mana;PlayerTurn;SessionID;Success BCI;Take Damage;Timestamp
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;8093;NULL;NULL;NULL;4;NULL;NULL;FALSE;abad9899-8e3f-47e9-857a-323a7b9666dc;NULL;NULL;2023-05-10 12:05:46.0411
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;8125;NULL;NULL;NULL;4;NULL;NULL;FALSE;abad9899-8e3f-47e9-857a-323a7b9666dc;NULL;NULL;2023-05-10 12:05:46.7060
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;8165;NULL;NULL;NULL;4;NULL;NULL;FALSE;abad9899-8e3f-47e9-857a-323a7b9666dc;NULL;NULL;2023-05-10 12:05:47.5046
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;8235;NULL;NULL;NULL;4;NULL;NULL;FALSE;abad9899-8e3f-47e9-857a-323a7b9666dc;NULL;NULL;2023-05-10 12:05:48.9409
NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;8259;NULL;NULL;NULL;NULL;NULL;NULL;NULL;abad9899-8e3f-47e9-857a-323a7b9666dc;NULL;NULL;2023-05-10 12:05:49.4423
NULL;NULL;NULL;NULL;anonymous;Start Player Turn;8260;NULL;NULL;NULL;5;NULL;NULL;TRUE;abad9899-8e3f-47e9-857a-323a7b9666dc;NULL;NULL;2023-05-10 12:05:49.4566
NULL;0.8229;ReceivingData;NULL;anonymous;MotorImagery;8589;NULL;NULL;2;NULL;NULL;NULL;NULL;abad9899-8e3f-47e9-857a-323a7b9666dc;NULL;NULL;2023-05-10 12:05:56.7624
NULL;NULL;NULL;(0.844 0.828 0.823 0.713 0.796 0.833 0.843 0.851 );anonymous;NULL;8589;NULL;NULL;NULL;NULL;NULL;NULL;NULL;abad9899-8e3f-47e9-857a-323a7b9666dc;NULL;NULL;2023-05-10 12:05:56.7624
NULL;NULL;NULL;NULL;anonymous;RegenMana;8589;NULL;NULL;NULL;NULL;19.0000;9997.0000;NULL;abad9899-8e3f-47e9-857a-323a7b9666dc;NULL;1;2023-05-10 12:05:56.7624
2;NULL;NULL;NULL;anonymous;BciSuccess;8589;NULL;NULL;NULL;NULL;NULL;NULL;NULL;abad9899-8e3f-47e9-857a-323a7b9666dc;TRUE;NULL;2023-05-10 12:05:56.7639
NULL;NULL;NULL;NULL;anonymous;Goblin Death;8635;NULL;Goblin 2 Variant;NULL;NULL;NULL;NULL;NULL;abad9899-8e3f-47e9-857a-323a7b9666dc;NULL;NULL;2023-05-10 12:05:57.7525
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;8686;NULL;NULL;NULL;5;NULL;NULL;FALSE;abad9899-8e3f-47e9-857a-323a7b9666dc;NULL;NULL;2023-05-10 12:05:58.8164
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;8747;NULL;NULL;NULL;5;NULL;NULL;FALSE;abad9899-8e3f-47e9-857a-323a7b9666dc;NULL;NULL;2023-05-10 12:06:00.0849
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;8787;NULL;NULL;NULL;5;NULL;NULL;FALSE;abad9899-8e3f-47e9-857a-323a7b9666dc;NULL;NULL;2023-05-10 12:06:00.9178
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;8810;NULL;NULL;NULL;5;NULL;NULL;FALSE;abad9899-8e3f-47e9-857a-323a7b9666dc;NULL;NULL;2023-05-10 12:06:01.4333
NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;8838;NULL;NULL;NULL;NULL;NULL;NULL;NULL;abad9899-8e3f-47e9-857a-323a7b9666dc;NULL;NULL;2023-05-10 12:06:02.0015
NULL;NULL;NULL;NULL;anonymous;Start Player Turn;8839;NULL;NULL;NULL;6;NULL;NULL;TRUE;abad9899-8e3f-47e9-857a-323a7b9666dc;NULL;NULL;2023-05-10 12:06:02.0390
NULL;0.8229;ReceivingData;NULL;anonymous;MotorImagery;9262;NULL;NULL;3;NULL;NULL;NULL;NULL;abad9899-8e3f-47e9-857a-323a7b9666dc;NULL;NULL;2023-05-10 12:06:11.5121
NULL;NULL;NULL;(0.851 0.844 0.828 0.823 0.713 0.796 0.833 0.843 );anonymous;NULL;9262;NULL;NULL;NULL;NULL;NULL;NULL;NULL;abad9899-8e3f-47e9-857a-323a7b9666dc;NULL;NULL;2023-05-10 12:06:11.5131
NULL;NULL;NULL;NULL;anonymous;RegenMana;9262;NULL;NULL;NULL;NULL;19.0000;9997.0000;NULL;abad9899-8e3f-47e9-857a-323a7b9666dc;NULL;1;2023-05-10 12:06:11.5142
3;NULL;NULL;NULL;anonymous;BciSuccess;9262;NULL;NULL;NULL;NULL;NULL;NULL;NULL;abad9899-8e3f-47e9-857a-323a7b9666dc;TRUE;NULL;2023-05-10 12:06:11.5152
NULL;NULL;NULL;NULL;anonymous;Goblin Death;9329;NULL;Goblin 2 Variant (3);NULL;NULL;NULL;NULL;NULL;abad9899-8e3f-47e9-857a-323a7b9666dc;NULL;NULL;2023-05-10 12:06:12.8946
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;9381;NULL;NULL;NULL;6;NULL;NULL;FALSE;abad9899-8e3f-47e9-857a-323a7b9666dc;NULL;NULL;2023-05-10 12:06:13.9593
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;9419;NULL;NULL;NULL;6;NULL;NULL;FALSE;abad9899-8e3f-47e9-857a-323a7b9666dc;NULL;NULL;2023-05-10 12:06:14.7446
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;9475;NULL;NULL;NULL;6;NULL;NULL;FALSE;abad9899-8e3f-47e9-857a-323a7b9666dc;NULL;NULL;2023-05-10 12:06:15.9145
NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;9485;NULL;NULL;NULL;NULL;NULL;NULL;NULL;abad9899-8e3f-47e9-857a-323a7b9666dc;NULL;NULL;2023-05-10 12:06:16.1317
NULL;NULL;NULL;NULL;anonymous;Start Player Turn;9486;NULL;NULL;NULL;7;NULL;NULL;TRUE;abad9899-8e3f-47e9-857a-323a7b9666dc;NULL;NULL;2023-05-10 12:06:16.1462
NULL;NULL;NULL;NULL;anonymous;Player Moving;9566;NULL;NULL;NULL;NULL;NULL;NULL;NULL;abad9899-8e3f-47e9-857a-323a7b9666dc;NULL;NULL;2023-05-10 12:06:18.0725
NULL;NULL;NULL;NULL;anonymous;End Player Turn;9741;NULL;NULL;NULL;7;NULL;NULL;FALSE;abad9899-8e3f-47e9-857a-323a7b9666dc;NULL;NULL;2023-05-10 12:06:21.6826
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;9743;NULL;NULL;NULL;7;NULL;NULL;FALSE;abad9899-8e3f-47e9-857a-323a7b9666dc;NULL;NULL;2023-05-10 12:06:21.7359
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;9766;NULL;NULL;NULL;7;NULL;NULL;FALSE;abad9899-8e3f-47e9-857a-323a7b9666dc;NULL;NULL;2023-05-10 12:06:22.2199
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;9789;NULL;NULL;NULL;7;NULL;NULL;FALSE;abad9899-8e3f-47e9-857a-323a7b9666dc;NULL;NULL;2023-05-10 12:06:22.7165
NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;9857;NULL;NULL;NULL;NULL;NULL;NULL;NULL;abad9899-8e3f-47e9-857a-323a7b9666dc;NULL;NULL;2023-05-10 12:06:24.1724
NULL;NULL;NULL;NULL;anonymous;Start Player Turn;9858;NULL;NULL;NULL;8;NULL;NULL;TRUE;abad9899-8e3f-47e9-857a-323a7b9666dc;NULL;NULL;2023-05-10 12:06:24.1871
NULL;NULL;NULL;NULL;anonymous;Player Moving;9900;NULL;NULL;NULL;NULL;NULL;NULL;NULL;abad9899-8e3f-47e9-857a-323a7b9666dc;NULL;NULL;2023-05-10 12:06:25.1645
NULL;NULL;NULL;NULL;anonymous;End Player Turn;10058;NULL;NULL;NULL;8;NULL;NULL;FALSE;abad9899-8e3f-47e9-857a-323a7b9666dc;NULL;NULL;2023-05-10 12:06:28.5950
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;10060;NULL;NULL;NULL;8;NULL;NULL;FALSE;abad9899-8e3f-47e9-857a-323a7b9666dc;NULL;NULL;2023-05-10 12:06:28.6412
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;10084;NULL;NULL;NULL;8;NULL;NULL;FALSE;abad9899-8e3f-47e9-857a-323a7b9666dc;NULL;NULL;2023-05-10 12:06:29.1772
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;10152;NULL;NULL;NULL;8;NULL;NULL;FALSE;abad9899-8e3f-47e9-857a-323a7b9666dc;NULL;NULL;2023-05-10 12:06:30.7077
NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;10182;NULL;NULL;NULL;NULL;NULL;NULL;NULL;abad9899-8e3f-47e9-857a-323a7b9666dc;NULL;NULL;2023-05-10 12:06:31.3945
NULL;NULL;NULL;NULL;anonymous;Start Player Turn;10183;NULL;NULL;NULL;9;NULL;NULL;TRUE;abad9899-8e3f-47e9-857a-323a7b9666dc;NULL;NULL;2023-05-10 12:06:31.4091
NULL;NULL;NULL;NULL;anonymous;Player Moving;10304;NULL;NULL;NULL;NULL;NULL;NULL;NULL;abad9899-8e3f-47e9-857a-323a7b9666dc;NULL;NULL;2023-05-10 12:06:34.6216
NULL;NULL;NULL;NULL;anonymous;Player Moving;10372;NULL;NULL;NULL;NULL;NULL;NULL;NULL;abad9899-8e3f-47e9-857a-323a7b9666dc;NULL;NULL;2023-05-10 12:06:36.3237
NULL;NULL;NULL;NULL;anonymous;End Player Turn;10522;NULL;NULL;NULL;9;NULL;NULL;FALSE;abad9899-8e3f-47e9-857a-323a7b9666dc;NULL;NULL;2023-05-10 12:06:39.8849
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;10524;NULL;NULL;NULL;9;NULL;NULL;FALSE;abad9899-8e3f-47e9-857a-323a7b9666dc;NULL;NULL;2023-05-10 12:06:39.9372
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;10572;NULL;NULL;NULL;9;NULL;NULL;FALSE;abad9899-8e3f-47e9-857a-323a7b9666dc;NULL;NULL;2023-05-10 12:06:41.1027
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;10607;NULL;NULL;NULL;9;NULL;NULL;FALSE;abad9899-8e3f-47e9-857a-323a7b9666dc;NULL;NULL;2023-05-10 12:06:41.9346
NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;10668;NULL;NULL;NULL;NULL;NULL;NULL;NULL;abad9899-8e3f-47e9-857a-323a7b9666dc;NULL;NULL;2023-05-10 12:06:43.4391
NULL;NULL;NULL;NULL;anonymous;Start Player Turn;10669;NULL;NULL;NULL;10;NULL;NULL;TRUE;abad9899-8e3f-47e9-857a-323a7b9666dc;NULL;NULL;2023-05-10 12:06:43.4533
NULL;NULL;NULL;NULL;anonymous;Player Moving;10744;NULL;NULL;NULL;NULL;NULL;NULL;NULL;abad9899-8e3f-47e9-857a-323a7b9666dc;NULL;NULL;2023-05-10 12:06:45.4472
NULL;NULL;NULL;NULL;anonymous;End Player Turn;10897;NULL;NULL;NULL;10;NULL;NULL;FALSE;abad9899-8e3f-47e9-857a-323a7b9666dc;NULL;NULL;2023-05-10 12:06:49.0927
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;10899;NULL;NULL;NULL;10;NULL;NULL;FALSE;abad9899-8e3f-47e9-857a-323a7b9666dc;NULL;NULL;2023-05-10 12:06:49.1433
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;10934;NULL;NULL;NULL;10;NULL;NULL;FALSE;abad9899-8e3f-47e9-857a-323a7b9666dc;NULL;NULL;2023-05-10 12:06:49.9585
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;10963;NULL;NULL;NULL;10;NULL;NULL;FALSE;abad9899-8e3f-47e9-857a-323a7b9666dc;NULL;NULL;2023-05-10 12:06:50.6254
NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;10986;NULL;NULL;NULL;NULL;NULL;NULL;NULL;abad9899-8e3f-47e9-857a-323a7b9666dc;NULL;NULL;2023-05-10 12:06:51.1593
NULL;NULL;NULL;NULL;anonymous;Start Player Turn;10987;NULL;NULL;NULL;11;NULL;NULL;TRUE;abad9899-8e3f-47e9-857a-323a7b9666dc;NULL;NULL;2023-05-10 12:06:51.1748
NULL;NULL;NULL;NULL;anonymous;Player Moving;11017;NULL;NULL;NULL;NULL;NULL;NULL;NULL;abad9899-8e3f-47e9-857a-323a7b9666dc;NULL;NULL;2023-05-10 12:06:51.9609
NULL;NULL;NULL;NULL;anonymous;End Player Turn;11158;NULL;NULL;NULL;11;NULL;NULL;FALSE;abad9899-8e3f-47e9-857a-323a7b9666dc;NULL;NULL;2023-05-10 12:06:55.2479
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;11160;NULL;NULL;NULL;11;NULL;NULL;FALSE;abad9899-8e3f-47e9-857a-323a7b9666dc;NULL;NULL;2023-05-10 12:06:55.2793
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;11182;NULL;NULL;NULL;11;NULL;NULL;FALSE;abad9899-8e3f-47e9-857a-323a7b9666dc;NULL;NULL;2023-05-10 12:06:55.7830
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;11219;NULL;NULL;NULL;11;NULL;NULL;FALSE;abad9899-8e3f-47e9-857a-323a7b9666dc;NULL;NULL;2023-05-10 12:06:56.5810
NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;11229;NULL;NULL;NULL;NULL;NULL;NULL;NULL;abad9899-8e3f-47e9-857a-323a7b9666dc;NULL;NULL;2023-05-10 12:06:56.7961
NULL;NULL;NULL;NULL;anonymous;Start Player Turn;11230;NULL;NULL;NULL;12;NULL;NULL;TRUE;abad9899-8e3f-47e9-857a-323a7b9666dc;NULL;NULL;2023-05-10 12:06:56.8143
NULL;NULL;NULL;NULL;anonymous;Player Moving;11353;NULL;NULL;NULL;NULL;NULL;NULL;NULL;abad9899-8e3f-47e9-857a-323a7b9666dc;NULL;NULL;2023-05-10 12:06:59.9910
NULL;NULL;NULL;NULL;anonymous;End Player Turn;11436;NULL;NULL;NULL;12;NULL;NULL;FALSE;abad9899-8e3f-47e9-857a-323a7b9666dc;NULL;NULL;2023-05-10 12:07:01.9505
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;11438;NULL;NULL;NULL;12;NULL;NULL;FALSE;abad9899-8e3f-47e9-857a-323a7b9666dc;NULL;NULL;2023-05-10 12:07:02.0011
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;11466;NULL;NULL;NULL;12;NULL;NULL;FALSE;abad9899-8e3f-47e9-857a-323a7b9666dc;NULL;NULL;2023-05-10 12:07:02.6553
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;11542;NULL;NULL;NULL;12;NULL;NULL;FALSE;abad9899-8e3f-47e9-857a-323a7b9666dc;NULL;NULL;2023-05-10 12:07:04.3860
NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;11605;NULL;NULL;NULL;NULL;NULL;NULL;NULL;abad9899-8e3f-47e9-857a-323a7b9666dc;NULL;NULL;2023-05-10 12:07:05.8553
NULL;NULL;NULL;NULL;anonymous;Start Player Turn;11606;NULL;NULL;NULL;13;NULL;NULL;TRUE;abad9899-8e3f-47e9-857a-323a7b9666dc;NULL;NULL;2023-05-10 12:07:05.8698
NULL;NULL;NULL;NULL;anonymous;Player Moving;11757;NULL;NULL;NULL;NULL;NULL;NULL;NULL;abad9899-8e3f-47e9-857a-323a7b9666dc;NULL;NULL;2023-05-10 12:07:09.7648
NULL;NULL;NULL;NULL;anonymous;End Player Turn;11838;NULL;NULL;NULL;13;NULL;NULL;FALSE;abad9899-8e3f-47e9-857a-323a7b9666dc;NULL;NULL;2023-05-10 12:07:11.7301
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;11840;NULL;NULL;NULL;13;NULL;NULL;FALSE;abad9899-8e3f-47e9-857a-323a7b9666dc;NULL;NULL;2023-05-10 12:07:11.7758
NULL;NULL;NULL;NULL;anonymous;Player Hurt;11855;NULL;NULL;NULL;NULL;18.0000;9997.0000;NULL;abad9899-8e3f-47e9-857a-323a7b9666dc;NULL;2;2023-05-10 12:07:12.1586
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;11856;NULL;NULL;NULL;13;NULL;NULL;FALSE;abad9899-8e3f-47e9-857a-323a7b9666dc;NULL;NULL;2023-05-10 12:07:12.1768
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;11889;NULL;NULL;NULL;13;NULL;NULL;FALSE;abad9899-8e3f-47e9-857a-323a7b9666dc;NULL;NULL;2023-05-10 12:07:13.0104
NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;11917;NULL;NULL;NULL;NULL;NULL;NULL;NULL;abad9899-8e3f-47e9-857a-323a7b9666dc;NULL;NULL;2023-05-10 12:07:13.7311
NULL;NULL;NULL;NULL;anonymous;Start Player Turn;11918;NULL;NULL;NULL;14;NULL;NULL;TRUE;abad9899-8e3f-47e9-857a-323a7b9666dc;NULL;NULL;2023-05-10 12:07:13.7422
NULL;0.8229;ReceivingData;NULL;anonymous;MotorImagery;12218;NULL;NULL;4;NULL;NULL;NULL;NULL;abad9899-8e3f-47e9-857a-323a7b9666dc;NULL;NULL;2023-05-10 12:07:21.4843
NULL;NULL;NULL;(0.844 0.828 0.823 0.713 0.796 0.833 0.843 0.851 );anonymous;NULL;12218;NULL;NULL;NULL;NULL;NULL;NULL;NULL;abad9899-8e3f-47e9-857a-323a7b9666dc;NULL;NULL;2023-05-10 12:07:21.4853
NULL;NULL;NULL;NULL;anonymous;RegenMana;12218;NULL;NULL;NULL;NULL;18.0000;9997.0000;NULL;abad9899-8e3f-47e9-857a-323a7b9666dc;NULL;2;2023-05-10 12:07:21.4863
4;NULL;NULL;NULL;anonymous;BciSuccess;12218;NULL;NULL;NULL;NULL;NULL;NULL;NULL;abad9899-8e3f-47e9-857a-323a7b9666dc;TRUE;NULL;2023-05-10 12:07:21.4873
NULL;NULL;NULL;NULL;anonymous;Goblin Death;12250;NULL;Goblin 2 Variant (2);NULL;NULL;NULL;NULL;NULL;abad9899-8e3f-47e9-857a-323a7b9666dc;NULL;NULL;2023-05-10 12:07:22.2871
