BCIConfidence;BCIState;Email;Event;Framecount;SessionID;Timestamp
0.4786;ReceivingData;anonymous;Sample;5775;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:19:53.5553
0.6045;ReceivingData;anonymous;Sample;5782;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:19:53.7054
0.6219;ReceivingData;anonymous;Sample;5788;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:19:53.8569
0.6052;ReceivingData;anonymous;Sample;5795;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:19:54.0036
0.6037;ReceivingData;anonymous;Sample;5802;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:19:54.1751
0.7128;ReceivingData;anonymous;Sample;5809;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:19:54.3214
0.7960;ReceivingData;anonymous;Sample;5815;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:19:54.4761
0.8330;ReceivingData;anonymous;Sample;5822;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:19:54.6213
0.8430;ReceivingData;anonymous;Sample;5828;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:19:54.7750
0.8513;ReceivingData;anonymous;Sample;5835;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:19:54.9204
0.8439;ReceivingData;anonymous;Sample;5842;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:19:55.0901
0.8284;ReceivingData;anonymous;Sample;5849;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:19:55.2383
0.8229;ReceivingData;anonymous;Sample;5856;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:19:55.3891
0.8229;ReceivingData;anonymous;Sample;5862;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:19:55.5419
0.2228;ReceivingData;anonymous;Sample;5868;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:19:55.6890
0.2339;ReceivingData;anonymous;Sample;5874;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:19:55.8373
0.2654;ReceivingData;anonymous;Sample;5880;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:19:55.9930
0.2228;ReceivingData;anonymous;Sample;6099;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:20:01.0935
0.2339;ReceivingData;anonymous;Sample;6106;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:20:01.2624
0.2654;ReceivingData;anonymous;Sample;6113;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:20:01.4107
0.2795;ReceivingData;anonymous;Sample;6120;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:20:01.5621
0.3053;ReceivingData;anonymous;Sample;6127;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:20:01.7123
0.3471;ReceivingData;anonymous;Sample;6134;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:20:01.8616
0.4786;ReceivingData;anonymous;Sample;6140;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:20:02.0118
0.6045;ReceivingData;anonymous;Sample;6147;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:20:02.1643
0.6219;ReceivingData;anonymous;Sample;6154;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:20:02.3128
0.6052;ReceivingData;anonymous;Sample;6161;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:20:02.4631
0.6037;ReceivingData;anonymous;Sample;6168;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:20:02.6118
0.7128;ReceivingData;anonymous;Sample;6175;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:20:02.7644
0.7960;ReceivingData;anonymous;Sample;6182;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:20:02.9153
0.8330;ReceivingData;anonymous;Sample;6189;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:20:03.0630
0.8430;ReceivingData;anonymous;Sample;6196;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:20:03.2118
0.8513;ReceivingData;anonymous;Sample;6203;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:20:03.3656
0.8439;ReceivingData;anonymous;Sample;6210;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:20:03.5118
0.8284;ReceivingData;anonymous;Sample;6217;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:20:03.6615
0.8229;ReceivingData;anonymous;Sample;6224;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:20:03.8133
0.8229;ReceivingData;anonymous;Sample;6230;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:20:03.9660
0.2228;ReceivingData;anonymous;Sample;6237;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:20:04.1333
0.2339;ReceivingData;anonymous;Sample;6244;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:20:04.2955
0.2654;ReceivingData;anonymous;Sample;6250;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:20:04.4503
0.2228;ReceivingData;anonymous;Sample;8511;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:21:03.7616
0.2339;ReceivingData;anonymous;Sample;8517;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:21:03.9127
0.2654;ReceivingData;anonymous;Sample;8523;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:21:04.0644
0.2795;ReceivingData;anonymous;Sample;8529;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:21:04.2130
0.3053;ReceivingData;anonymous;Sample;8535;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:21:04.3624
0.3471;ReceivingData;anonymous;Sample;8541;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:21:04.5120
0.4786;ReceivingData;anonymous;Sample;8547;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:21:04.6627
0.6045;ReceivingData;anonymous;Sample;8553;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:21:04.8141
0.6219;ReceivingData;anonymous;Sample;8559;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:21:04.9813
0.6052;ReceivingData;anonymous;Sample;8565;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:21:05.1299
0.6037;ReceivingData;anonymous;Sample;8571;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:21:05.2961
0.7128;ReceivingData;anonymous;Sample;8577;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:21:05.4472
0.7960;ReceivingData;anonymous;Sample;8583;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:21:05.5962
0.8330;ReceivingData;anonymous;Sample;8589;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:21:05.7500
0.8430;ReceivingData;anonymous;Sample;8595;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:21:05.9162
0.8513;ReceivingData;anonymous;Sample;8601;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:21:06.0645
0.8439;ReceivingData;anonymous;Sample;8607;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:21:06.2132
0.8284;ReceivingData;anonymous;Sample;8613;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:21:06.3653
0.8229;ReceivingData;anonymous;Sample;8619;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:21:06.5138
0.8229;ReceivingData;anonymous;Sample;8625;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:21:06.6842
0.2228;ReceivingData;anonymous;Sample;8631;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:21:06.8506
0.2339;ReceivingData;anonymous;Sample;8637;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:21:07.0193
0.2654;ReceivingData;anonymous;Sample;8642;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:21:07.1696
0.2228;ReceivingData;anonymous;Sample;9005;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:21:16.2760
0.2339;ReceivingData;anonymous;Sample;9011;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:21:16.4253
0.2654;ReceivingData;anonymous;Sample;9017;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:21:16.5774
0.2795;ReceivingData;anonymous;Sample;9023;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:21:16.7273
0.3053;ReceivingData;anonymous;Sample;9029;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:21:16.8752
0.3471;ReceivingData;anonymous;Sample;9035;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:21:17.0261
0.4786;ReceivingData;anonymous;Sample;9041;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:21:17.1762
0.6045;ReceivingData;anonymous;Sample;9047;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:21:17.3253
0.6219;ReceivingData;anonymous;Sample;9053;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:21:17.4773
0.6052;ReceivingData;anonymous;Sample;9059;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:21:17.6253
0.6037;ReceivingData;anonymous;Sample;9065;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:21:17.7755
0.7128;ReceivingData;anonymous;Sample;9072;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:21:17.9399
0.7960;ReceivingData;anonymous;Sample;9078;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:21:18.0946
0.8330;ReceivingData;anonymous;Sample;9084;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:21:18.2402
0.8430;ReceivingData;anonymous;Sample;9090;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:21:18.3953
0.8513;ReceivingData;anonymous;Sample;9096;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:21:18.5455
0.8439;ReceivingData;anonymous;Sample;9102;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:21:18.6946
0.8284;ReceivingData;anonymous;Sample;9108;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:21:18.8459
0.8229;ReceivingData;anonymous;Sample;9114;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:21:18.9929
0.8229;ReceivingData;anonymous;Sample;9120;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:21:19.1574
0.2228;ReceivingData;anonymous;Sample;9126;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:21:19.3098
0.2339;ReceivingData;anonymous;Sample;9132;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:21:19.4577
0.2654;ReceivingData;anonymous;Sample;9138;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:21:19.6113
0.2228;ReceivingData;anonymous;Sample;9406;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:21:26.3171
0.2339;ReceivingData;anonymous;Sample;9412;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:21:26.4680
0.2654;ReceivingData;anonymous;Sample;9418;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:21:26.6143
0.2795;ReceivingData;anonymous;Sample;9424;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:21:26.7676
0.3053;ReceivingData;anonymous;Sample;9430;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:21:26.9186
0.3471;ReceivingData;anonymous;Sample;9436;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:21:27.0684
0.4786;ReceivingData;anonymous;Sample;9443;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:21:27.2311
0.6045;ReceivingData;anonymous;Sample;9449;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:21:27.3839
0.6219;ReceivingData;anonymous;Sample;9456;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:21:27.5524
0.6052;ReceivingData;anonymous;Sample;9463;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:21:27.7181
0.6037;ReceivingData;anonymous;Sample;9470;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:21:27.8859
0.7128;ReceivingData;anonymous;Sample;9477;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:21:28.0528
0.7960;ReceivingData;anonymous;Sample;9483;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:21:28.2022
0.8330;ReceivingData;anonymous;Sample;9489;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:21:28.3536
0.8430;ReceivingData;anonymous;Sample;9495;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:21:28.5032
0.8513;ReceivingData;anonymous;Sample;9501;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:21:28.6516
0.8439;ReceivingData;anonymous;Sample;9507;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:21:28.7996
0.8284;ReceivingData;anonymous;Sample;9513;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:21:28.9521
0.8229;ReceivingData;anonymous;Sample;9519;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:21:29.1041
0.8229;ReceivingData;anonymous;Sample;9525;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:21:29.2713
0.2228;ReceivingData;anonymous;Sample;9531;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:21:29.4185
0.2339;ReceivingData;anonymous;Sample;9537;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:21:29.5845
0.2654;ReceivingData;anonymous;Sample;9543;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:21:29.7367
0.2228;ReceivingData;anonymous;Sample;9897;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:21:38.7402
0.2339;ReceivingData;anonymous;Sample;9903;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:21:38.9075
0.2654;ReceivingData;anonymous;Sample;9909;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:21:39.0590
0.2795;ReceivingData;anonymous;Sample;9915;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:21:39.2077
0.3053;ReceivingData;anonymous;Sample;9921;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:21:39.3603
0.3471;ReceivingData;anonymous;Sample;9927;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:21:39.5118
0.4786;ReceivingData;anonymous;Sample;9933;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:21:39.6603
0.6045;ReceivingData;anonymous;Sample;9939;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:21:39.8101
0.6219;ReceivingData;anonymous;Sample;9945;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:21:39.9623
0.6052;ReceivingData;anonymous;Sample;9951;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:21:40.1105
0.6037;ReceivingData;anonymous;Sample;9957;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:21:40.2633
0.7128;ReceivingData;anonymous;Sample;9963;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:21:40.4120
0.7960;ReceivingData;anonymous;Sample;9970;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:21:40.5757
0.8330;ReceivingData;anonymous;Sample;9976;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:21:40.7257
0.8430;ReceivingData;anonymous;Sample;9983;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:21:40.8934
0.8513;ReceivingData;anonymous;Sample;9989;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:21:41.0468
0.8439;ReceivingData;anonymous;Sample;9995;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:21:41.1936
0.8284;ReceivingData;anonymous;Sample;10001;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:21:41.3471
0.8229;ReceivingData;anonymous;Sample;10007;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:21:41.4971
0.8229;ReceivingData;anonymous;Sample;10013;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:21:41.6434
0.2228;ReceivingData;anonymous;Sample;10019;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:21:41.8119
0.2339;ReceivingData;anonymous;Sample;10025;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:21:41.9632
0.2654;ReceivingData;anonymous;Sample;10031;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:21:42.1285
0.2228;ReceivingData;anonymous;Sample;11717;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:22:28.0823
0.2339;ReceivingData;anonymous;Sample;11723;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:22:28.2335
0.2654;ReceivingData;anonymous;Sample;11729;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:22:28.3838
0.2795;ReceivingData;anonymous;Sample;11735;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:22:28.5330
0.3053;ReceivingData;anonymous;Sample;11741;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:22:28.6837
0.3471;ReceivingData;anonymous;Sample;11747;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:22:28.8339
0.4786;ReceivingData;anonymous;Sample;11753;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:22:28.9829
0.6045;ReceivingData;anonymous;Sample;11759;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:22:29.1341
0.6219;ReceivingData;anonymous;Sample;11765;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:22:29.3062
0.6052;ReceivingData;anonymous;Sample;11771;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:22:29.4521
0.6037;ReceivingData;anonymous;Sample;11777;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:22:29.5988
0.7128;ReceivingData;anonymous;Sample;11783;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:22:29.7496
0.7960;ReceivingData;anonymous;Sample;11789;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:22:29.8994
0.8330;ReceivingData;anonymous;Sample;11795;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:22:30.0498
0.8430;ReceivingData;anonymous;Sample;11801;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:22:30.2011
0.8513;ReceivingData;anonymous;Sample;11807;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:22:30.3679
0.8439;ReceivingData;anonymous;Sample;11813;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:22:30.5168
0.8284;ReceivingData;anonymous;Sample;11819;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;2023-05-11 10:22:30.6678
