BCI attempt;BCIConfidence;BCIState;BCIThresholdBuffer;Email;Event;Framecount;Gamemode;GoblinName;InputNumber;Nr of Turns;Player Health;Player Mana;PlayerTurn;SessionID;Success BCI;Take Damage;Timestamp
NULL;NULL;NULL;NULL;anonymous;End Player Turn;12673;NULL;NULL;NULL;22;NULL;NULL;FALSE;56fc3781-d0c4-4aea-8381-635fc5a6a4be;NULL;NULL;2023-05-11 10:14:25.7483
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;12675;NULL;NULL;NULL;22;NULL;NULL;FALSE;56fc3781-d0c4-4aea-8381-635fc5a6a4be;NULL;NULL;2023-05-11 10:14:25.7982
NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;12711;NULL;NULL;NULL;NULL;NULL;NULL;NULL;56fc3781-d0c4-4aea-8381-635fc5a6a4be;NULL;NULL;2023-05-11 10:14:26.6977
NULL;NULL;NULL;NULL;anonymous;Start Player Turn;12712;NULL;NULL;NULL;23;NULL;NULL;TRUE;56fc3781-d0c4-4aea-8381-635fc5a6a4be;NULL;NULL;2023-05-11 10:14:26.7325
NULL;NULL;NULL;NULL;anonymous;Player Moving;12762;NULL;NULL;NULL;NULL;NULL;NULL;NULL;56fc3781-d0c4-4aea-8381-635fc5a6a4be;NULL;NULL;2023-05-11 10:14:28.1173
NULL;NULL;NULL;NULL;anonymous;End Player Turn;12885;NULL;NULL;NULL;23;NULL;NULL;FALSE;56fc3781-d0c4-4aea-8381-635fc5a6a4be;NULL;NULL;2023-05-11 10:14:31.4045
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;12887;NULL;NULL;NULL;23;NULL;NULL;FALSE;56fc3781-d0c4-4aea-8381-635fc5a6a4be;NULL;NULL;2023-05-11 10:14:31.4530
NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;12908;NULL;NULL;NULL;NULL;NULL;NULL;NULL;56fc3781-d0c4-4aea-8381-635fc5a6a4be;NULL;NULL;2023-05-11 10:14:32.0355
NULL;NULL;NULL;NULL;anonymous;Start Player Turn;12909;NULL;NULL;NULL;24;NULL;NULL;TRUE;56fc3781-d0c4-4aea-8381-635fc5a6a4be;NULL;NULL;2023-05-11 10:14:32.0542
NULL;NULL;NULL;NULL;anonymous;Player Moving;12949;NULL;NULL;NULL;NULL;NULL;NULL;NULL;56fc3781-d0c4-4aea-8381-635fc5a6a4be;NULL;NULL;2023-05-11 10:14:33.2569
