Attack;BCI attempt;BCIConfidence;BCIState;BCIThresholdBuffer;Email;Event;Framecount;Gamemode;GoblinName;InputNumber;Nr of Turns;Player Health;Player Mana;PlayerTurn;SessionID;Success BCI;Take Damage;Timestamp
NULL;NULL;NULL;NULL;(0.844 0.828 0.823 0.713 0.796 0.833 0.843 0.851 );anonymous;NULL;8120;NULL;NULL;NULL;NULL;NULL;NULL;NULL;a1160f85-6f17-410d-b05b-c507ba29e62b;NULL;NULL;2023-05-10 10:25:36.5431
NULL;NULL;NULL;NULL;NULL;anonymous;RegenMana;8120;NULL;NULL;NULL;NULL;19.0000;4.0000;NULL;a1160f85-6f17-410d-b05b-c507ba29e62b;NULL;1;2023-05-10 10:25:36.5431
NULL;5;NULL;NULL;NULL;anonymous;BciSuccess;8120;NULL;NULL;NULL;NULL;NULL;NULL;NULL;a1160f85-6f17-410d-b05b-c507ba29e62b;TRUE;NULL;2023-05-10 10:25:36.5436
NULL;6;NULL;NULL;NULL;anonymous;BciFail;8611;NULL;NULL;NULL;NULL;NULL;NULL;NULL;a1160f85-6f17-410d-b05b-c507ba29e62b;FALSE;NULL;2023-05-10 10:25:49.4627
NULL;NULL;0.8229;ReceivingData;NULL;anonymous;MotorImagery;8886;NULL;NULL;4;NULL;NULL;NULL;NULL;a1160f85-6f17-410d-b05b-c507ba29e62b;NULL;NULL;2023-05-10 10:25:56.6694
NULL;NULL;NULL;NULL;(0.844 0.828 0.823 0.713 0.796 0.833 0.843 0.851 );anonymous;NULL;8886;NULL;NULL;NULL;NULL;NULL;NULL;NULL;a1160f85-6f17-410d-b05b-c507ba29e62b;NULL;NULL;2023-05-10 10:25:56.6700
NULL;NULL;NULL;NULL;NULL;anonymous;RegenMana;8886;NULL;NULL;NULL;NULL;19.0000;6.0000;NULL;a1160f85-6f17-410d-b05b-c507ba29e62b;NULL;1;2023-05-10 10:25:56.6700
NULL;7;NULL;NULL;NULL;anonymous;BciSuccess;8886;NULL;NULL;NULL;NULL;NULL;NULL;NULL;a1160f85-6f17-410d-b05b-c507ba29e62b;TRUE;NULL;2023-05-10 10:25:56.6710
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;8940;NULL;NULL;NULL;3;NULL;NULL;FALSE;a1160f85-6f17-410d-b05b-c507ba29e62b;NULL;NULL;2023-05-10 10:25:58.2072
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;8959;NULL;NULL;NULL;3;NULL;NULL;FALSE;a1160f85-6f17-410d-b05b-c507ba29e62b;NULL;NULL;2023-05-10 10:25:58.7043
NULL;NULL;NULL;NULL;NULL;anonymous;Player Hurt;8961;NULL;NULL;NULL;NULL;18.0000;8.0000;NULL;a1160f85-6f17-410d-b05b-c507ba29e62b;NULL;2;2023-05-10 10:25:58.7703
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;8961;NULL;NULL;NULL;3;NULL;NULL;FALSE;a1160f85-6f17-410d-b05b-c507ba29e62b;NULL;NULL;2023-05-10 10:25:58.7713
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;8982;NULL;NULL;NULL;3;NULL;NULL;FALSE;a1160f85-6f17-410d-b05b-c507ba29e62b;NULL;NULL;2023-05-10 10:25:59.3428
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;9052;NULL;NULL;NULL;3;NULL;NULL;FALSE;a1160f85-6f17-410d-b05b-c507ba29e62b;NULL;NULL;2023-05-10 10:26:01.1239
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;9078;NULL;NULL;NULL;3;NULL;NULL;FALSE;a1160f85-6f17-410d-b05b-c507ba29e62b;NULL;NULL;2023-05-10 10:26:01.8068
NULL;NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;9122;NULL;NULL;NULL;NULL;NULL;NULL;NULL;a1160f85-6f17-410d-b05b-c507ba29e62b;NULL;NULL;2023-05-10 10:26:02.9594
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;9123;NULL;NULL;NULL;4;NULL;NULL;TRUE;a1160f85-6f17-410d-b05b-c507ba29e62b;NULL;NULL;2023-05-10 10:26:02.9911
1;NULL;NULL;NULL;NULL;anonymous;Player Attacking;9200;NULL;NULL;NULL;NULL;NULL;NULL;NULL;a1160f85-6f17-410d-b05b-c507ba29e62b;NULL;NULL;2023-05-10 10:26:05.2124
NULL;NULL;NULL;NULL;NULL;anonymous;Goblin Death;9228;NULL;Goblin 2 Variant (1);NULL;NULL;NULL;NULL;NULL;a1160f85-6f17-410d-b05b-c507ba29e62b;NULL;NULL;2023-05-10 10:26:06.0140
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;9264;NULL;NULL;NULL;4;NULL;NULL;FALSE;a1160f85-6f17-410d-b05b-c507ba29e62b;NULL;NULL;2023-05-10 10:26:07.0272
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;9320;NULL;NULL;NULL;4;NULL;NULL;FALSE;a1160f85-6f17-410d-b05b-c507ba29e62b;NULL;NULL;2023-05-10 10:26:08.4810
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;9349;NULL;NULL;NULL;4;NULL;NULL;FALSE;a1160f85-6f17-410d-b05b-c507ba29e62b;NULL;NULL;2023-05-10 10:26:09.2512
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;9351;NULL;NULL;NULL;4;NULL;NULL;FALSE;a1160f85-6f17-410d-b05b-c507ba29e62b;NULL;NULL;2023-05-10 10:26:09.2987
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;9408;NULL;NULL;NULL;4;NULL;NULL;FALSE;a1160f85-6f17-410d-b05b-c507ba29e62b;NULL;NULL;2023-05-10 10:26:10.7646
NULL;NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;9428;NULL;NULL;NULL;NULL;NULL;NULL;NULL;a1160f85-6f17-410d-b05b-c507ba29e62b;NULL;NULL;2023-05-10 10:26:11.2991
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;9429;NULL;NULL;NULL;5;NULL;NULL;TRUE;a1160f85-6f17-410d-b05b-c507ba29e62b;NULL;NULL;2023-05-10 10:26:11.3155
NULL;NULL;NULL;NULL;NULL;anonymous;Player Moving;9493;NULL;NULL;NULL;NULL;NULL;NULL;NULL;a1160f85-6f17-410d-b05b-c507ba29e62b;NULL;NULL;2023-05-10 10:26:13.1625
NULL;NULL;NULL;NULL;NULL;anonymous;End Player Turn;9582;NULL;NULL;NULL;5;NULL;NULL;FALSE;a1160f85-6f17-410d-b05b-c507ba29e62b;NULL;NULL;2023-05-10 10:26:15.5029
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;9582;NULL;NULL;NULL;5;NULL;NULL;FALSE;a1160f85-6f17-410d-b05b-c507ba29e62b;NULL;NULL;2023-05-10 10:26:15.5039
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;9591;NULL;NULL;NULL;5;NULL;NULL;FALSE;a1160f85-6f17-410d-b05b-c507ba29e62b;NULL;NULL;2023-05-10 10:26:15.7350
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;9643;NULL;NULL;NULL;5;NULL;NULL;FALSE;a1160f85-6f17-410d-b05b-c507ba29e62b;NULL;NULL;2023-05-10 10:26:17.0374
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;9697;NULL;NULL;NULL;5;NULL;NULL;FALSE;a1160f85-6f17-410d-b05b-c507ba29e62b;NULL;NULL;2023-05-10 10:26:18.3865
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;9719;NULL;NULL;NULL;5;NULL;NULL;FALSE;a1160f85-6f17-410d-b05b-c507ba29e62b;NULL;NULL;2023-05-10 10:26:18.9380
NULL;NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;9732;NULL;NULL;NULL;NULL;NULL;NULL;NULL;a1160f85-6f17-410d-b05b-c507ba29e62b;NULL;NULL;2023-05-10 10:26:19.2719
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;9733;NULL;NULL;NULL;6;NULL;NULL;TRUE;a1160f85-6f17-410d-b05b-c507ba29e62b;NULL;NULL;2023-05-10 10:26:19.3050
NULL;NULL;NULL;NULL;NULL;anonymous;Player Moving;9786;NULL;NULL;NULL;NULL;NULL;NULL;NULL;a1160f85-6f17-410d-b05b-c507ba29e62b;NULL;NULL;2023-05-10 10:26:20.7652
NULL;NULL;NULL;NULL;NULL;anonymous;End Player Turn;9909;NULL;NULL;NULL;6;NULL;NULL;FALSE;a1160f85-6f17-410d-b05b-c507ba29e62b;NULL;NULL;2023-05-10 10:26:23.9272
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;9909;NULL;NULL;NULL;6;NULL;NULL;FALSE;a1160f85-6f17-410d-b05b-c507ba29e62b;NULL;NULL;2023-05-10 10:26:23.9272
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;9967;NULL;NULL;NULL;6;NULL;NULL;FALSE;a1160f85-6f17-410d-b05b-c507ba29e62b;NULL;NULL;2023-05-10 10:26:25.4429
NULL;NULL;NULL;NULL;NULL;anonymous;Player Hurt;9969;NULL;NULL;NULL;NULL;17.0000;6.0000;NULL;a1160f85-6f17-410d-b05b-c507ba29e62b;NULL;3;2023-05-10 10:26:25.4944
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;9969;NULL;NULL;NULL;6;NULL;NULL;FALSE;a1160f85-6f17-410d-b05b-c507ba29e62b;NULL;NULL;2023-05-10 10:26:25.4954
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;9971;NULL;NULL;NULL;6;NULL;NULL;FALSE;a1160f85-6f17-410d-b05b-c507ba29e62b;NULL;NULL;2023-05-10 10:26:25.5473
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;9979;NULL;NULL;NULL;6;NULL;NULL;FALSE;a1160f85-6f17-410d-b05b-c507ba29e62b;NULL;NULL;2023-05-10 10:26:25.7830
NULL;NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;10023;NULL;NULL;NULL;NULL;NULL;NULL;NULL;a1160f85-6f17-410d-b05b-c507ba29e62b;NULL;NULL;2023-05-10 10:26:26.9466
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;10024;NULL;NULL;NULL;7;NULL;NULL;TRUE;a1160f85-6f17-410d-b05b-c507ba29e62b;NULL;NULL;2023-05-10 10:26:26.9621
2;NULL;NULL;NULL;NULL;anonymous;Player Attacking;10177;NULL;NULL;NULL;NULL;NULL;NULL;NULL;a1160f85-6f17-410d-b05b-c507ba29e62b;NULL;NULL;2023-05-10 10:26:31.3572
NULL;NULL;NULL;NULL;NULL;anonymous;Goblin Death;10204;NULL;Goblin 2 Variant (2);NULL;NULL;NULL;NULL;NULL;a1160f85-6f17-410d-b05b-c507ba29e62b;NULL;NULL;2023-05-10 10:26:32.1354
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;10240;NULL;NULL;NULL;7;NULL;NULL;FALSE;a1160f85-6f17-410d-b05b-c507ba29e62b;NULL;NULL;2023-05-10 10:26:33.1864
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;10250;NULL;NULL;NULL;7;NULL;NULL;FALSE;a1160f85-6f17-410d-b05b-c507ba29e62b;NULL;NULL;2023-05-10 10:26:33.4509
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;10308;NULL;NULL;NULL;7;NULL;NULL;FALSE;a1160f85-6f17-410d-b05b-c507ba29e62b;NULL;NULL;2023-05-10 10:26:34.9354
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;10367;NULL;NULL;NULL;7;NULL;NULL;FALSE;a1160f85-6f17-410d-b05b-c507ba29e62b;NULL;NULL;2023-05-10 10:26:36.4181
NULL;NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;10410;NULL;NULL;NULL;NULL;NULL;NULL;NULL;a1160f85-6f17-410d-b05b-c507ba29e62b;NULL;NULL;2023-05-10 10:26:37.5209
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;10411;NULL;NULL;NULL;8;NULL;NULL;TRUE;a1160f85-6f17-410d-b05b-c507ba29e62b;NULL;NULL;2023-05-10 10:26:37.5391
NULL;NULL;NULL;NULL;NULL;anonymous;Player Moving;10460;NULL;NULL;NULL;NULL;NULL;NULL;NULL;a1160f85-6f17-410d-b05b-c507ba29e62b;NULL;NULL;2023-05-10 10:26:38.9419
NULL;NULL;NULL;NULL;NULL;anonymous;End Player Turn;10636;NULL;NULL;NULL;8;NULL;NULL;FALSE;a1160f85-6f17-410d-b05b-c507ba29e62b;NULL;NULL;2023-05-10 10:26:43.4280
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;10636;NULL;NULL;NULL;8;NULL;NULL;FALSE;a1160f85-6f17-410d-b05b-c507ba29e62b;NULL;NULL;2023-05-10 10:26:43.4291
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;10693;NULL;NULL;NULL;8;NULL;NULL;FALSE;a1160f85-6f17-410d-b05b-c507ba29e62b;NULL;NULL;2023-05-10 10:26:44.9456
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;10724;NULL;NULL;NULL;8;NULL;NULL;FALSE;a1160f85-6f17-410d-b05b-c507ba29e62b;NULL;NULL;2023-05-10 10:26:45.7594
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;10749;NULL;NULL;NULL;8;NULL;NULL;FALSE;a1160f85-6f17-410d-b05b-c507ba29e62b;NULL;NULL;2023-05-10 10:26:46.4276
NULL;NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;10782;NULL;NULL;NULL;NULL;NULL;NULL;NULL;a1160f85-6f17-410d-b05b-c507ba29e62b;NULL;NULL;2023-05-10 10:26:47.3301
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;10783;NULL;NULL;NULL;9;NULL;NULL;TRUE;a1160f85-6f17-410d-b05b-c507ba29e62b;NULL;NULL;2023-05-10 10:26:47.3619
NULL;NULL;0.8229;ReceivingData;NULL;anonymous;MotorImagery;11039;NULL;NULL;5;NULL;NULL;NULL;NULL;a1160f85-6f17-410d-b05b-c507ba29e62b;NULL;NULL;2023-05-10 10:26:54.3700
NULL;NULL;NULL;NULL;(0.844 0.828 0.823 0.713 0.796 0.833 0.843 0.851 );anonymous;NULL;11039;NULL;NULL;NULL;NULL;NULL;NULL;NULL;a1160f85-6f17-410d-b05b-c507ba29e62b;NULL;NULL;2023-05-10 10:26:54.3710
NULL;NULL;NULL;NULL;NULL;anonymous;RegenMana;11039;NULL;NULL;NULL;NULL;17.0000;4.0000;NULL;a1160f85-6f17-410d-b05b-c507ba29e62b;NULL;3;2023-05-10 10:26:54.3730
NULL;8;NULL;NULL;NULL;anonymous;BciSuccess;11039;NULL;NULL;NULL;NULL;NULL;NULL;NULL;a1160f85-6f17-410d-b05b-c507ba29e62b;TRUE;NULL;2023-05-10 10:26:54.3730
NULL;NULL;0.8229;ReceivingData;NULL;anonymous;MotorImagery;11369;NULL;NULL;6;NULL;NULL;NULL;NULL;a1160f85-6f17-410d-b05b-c507ba29e62b;NULL;NULL;2023-05-10 10:27:03.2418
NULL;NULL;NULL;NULL;(0.844 0.828 0.823 0.713 0.796 0.833 0.843 0.851 );anonymous;NULL;11369;NULL;NULL;NULL;NULL;NULL;NULL;NULL;a1160f85-6f17-410d-b05b-c507ba29e62b;NULL;NULL;2023-05-10 10:27:03.2423
NULL;NULL;NULL;NULL;NULL;anonymous;RegenMana;11369;NULL;NULL;NULL;NULL;17.0000;6.0000;NULL;a1160f85-6f17-410d-b05b-c507ba29e62b;NULL;3;2023-05-10 10:27:03.2428
NULL;9;NULL;NULL;NULL;anonymous;BciSuccess;11369;NULL;NULL;NULL;NULL;NULL;NULL;NULL;a1160f85-6f17-410d-b05b-c507ba29e62b;TRUE;NULL;2023-05-10 10:27:03.2428
NULL;NULL;0.8229;ReceivingData;NULL;anonymous;MotorImagery;11797;NULL;NULL;7;NULL;NULL;NULL;NULL;a1160f85-6f17-410d-b05b-c507ba29e62b;NULL;NULL;2023-05-10 10:27:14.7351
NULL;NULL;NULL;NULL;(0.844 0.828 0.823 0.713 0.796 0.833 0.843 0.851 );anonymous;NULL;11797;NULL;NULL;NULL;NULL;NULL;NULL;NULL;a1160f85-6f17-410d-b05b-c507ba29e62b;NULL;NULL;2023-05-10 10:27:14.7351
NULL;NULL;NULL;NULL;NULL;anonymous;RegenMana;11797;NULL;NULL;NULL;NULL;17.0000;8.0000;NULL;a1160f85-6f17-410d-b05b-c507ba29e62b;NULL;3;2023-05-10 10:27:14.7361
NULL;10;NULL;NULL;NULL;anonymous;BciSuccess;11797;NULL;NULL;NULL;NULL;NULL;NULL;NULL;a1160f85-6f17-410d-b05b-c507ba29e62b;TRUE;NULL;2023-05-10 10:27:14.7361
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;11850;NULL;NULL;NULL;9;NULL;NULL;FALSE;a1160f85-6f17-410d-b05b-c507ba29e62b;NULL;NULL;2023-05-10 10:27:16.2705
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;11861;NULL;NULL;NULL;9;NULL;NULL;FALSE;a1160f85-6f17-410d-b05b-c507ba29e62b;NULL;NULL;2023-05-10 10:27:16.5530
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;11889;NULL;NULL;NULL;9;NULL;NULL;FALSE;a1160f85-6f17-410d-b05b-c507ba29e62b;NULL;NULL;2023-05-10 10:27:17.2693
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;11948;NULL;NULL;NULL;9;NULL;NULL;FALSE;a1160f85-6f17-410d-b05b-c507ba29e62b;NULL;NULL;2023-05-10 10:27:18.8039
NULL;NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;11957;NULL;NULL;NULL;NULL;NULL;NULL;NULL;a1160f85-6f17-410d-b05b-c507ba29e62b;NULL;NULL;2023-05-10 10:27:19.0374
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;11958;NULL;NULL;NULL;10;NULL;NULL;TRUE;a1160f85-6f17-410d-b05b-c507ba29e62b;NULL;NULL;2023-05-10 10:27:19.0575
NULL;NULL;NULL;NULL;NULL;anonymous;Player Moving;12027;NULL;NULL;NULL;NULL;NULL;NULL;NULL;a1160f85-6f17-410d-b05b-c507ba29e62b;NULL;NULL;2023-05-10 10:27:21.0278
NULL;NULL;NULL;NULL;NULL;anonymous;End Player Turn;12119;NULL;NULL;NULL;10;NULL;NULL;FALSE;a1160f85-6f17-410d-b05b-c507ba29e62b;NULL;NULL;2023-05-10 10:27:23.5253
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;12119;NULL;NULL;NULL;10;NULL;NULL;FALSE;a1160f85-6f17-410d-b05b-c507ba29e62b;NULL;NULL;2023-05-10 10:27:23.5259
