BCIConfidence;BCIState;Email;Event;Framecount;SessionID;Timestamp
0.2339;ReceivingData;anonymous;Sample;8018;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:25:33.8171
0.2654;ReceivingData;anonymous;Sample;8024;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:25:33.9671
0.2795;ReceivingData;anonymous;Sample;8030;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:25:34.1338
0.3053;ReceivingData;anonymous;Sample;8036;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:25:34.2844
0.3471;ReceivingData;anonymous;Sample;8042;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:25:34.4520
0.4786;ReceivingData;anonymous;Sample;8048;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:25:34.6015
0.6045;ReceivingData;anonymous;Sample;8054;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:25:34.7685
0.6219;ReceivingData;anonymous;Sample;8060;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:25:34.9192
0.6052;ReceivingData;anonymous;Sample;8066;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:25:35.0857
0.6037;ReceivingData;anonymous;Sample;8072;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:25:35.2513
0.7128;ReceivingData;anonymous;Sample;8078;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:25:35.4021
0.7960;ReceivingData;anonymous;Sample;8084;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:25:35.5688
0.8330;ReceivingData;anonymous;Sample;8090;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:25:35.7401
0.8430;ReceivingData;anonymous;Sample;8096;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:25:35.8840
0.8513;ReceivingData;anonymous;Sample;8102;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:25:36.0544
0.8439;ReceivingData;anonymous;Sample;8108;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:25:36.2192
0.8284;ReceivingData;anonymous;Sample;8114;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:25:36.3681
0.8229;ReceivingData;anonymous;Sample;8120;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:25:36.5415
0.8229;ReceivingData;anonymous;Sample;8126;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:25:36.7039
0.2228;ReceivingData;anonymous;Sample;8131;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:25:36.8526
0.2339;ReceivingData;anonymous;Sample;8136;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:25:37.0028
0.2228;ReceivingData;anonymous;Sample;8778;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:25:53.8997
