Attack;BCI attempt;BCIConfidence;BCIState;BCIThresholdBuffer;Email;Event;Framecount;Gamemode;GoblinName;InputNumber;Nr of Turns;Player Health;Player Mana;PlayerTurn;SessionID;Success BCI;Take Damage;Timestamp
NULL;NULL;NULL;NULL;NULL;anonymous;RegenMana;13532;NULL;NULL;NULL;NULL;17.0000;8.0000;NULL;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;NULL;3;2023-05-10 12:16:13.8935
NULL;10;NULL;NULL;NULL;anonymous;BciSuccess;13532;NULL;NULL;NULL;NULL;NULL;NULL;NULL;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;TRUE;NULL;2023-05-10 12:16:13.8935
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;13585;NULL;NULL;NULL;9;NULL;NULL;FALSE;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;NULL;NULL;2023-05-10 12:16:15.4116
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;13594;NULL;NULL;NULL;9;NULL;NULL;FALSE;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;NULL;NULL;2023-05-10 12:16:15.6452
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;13615;NULL;NULL;NULL;9;NULL;NULL;FALSE;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;NULL;NULL;2023-05-10 12:16:16.1611
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;13619;NULL;NULL;NULL;9;NULL;NULL;FALSE;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;NULL;NULL;2023-05-10 12:16:16.2792
NULL;NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;13651;NULL;NULL;NULL;NULL;NULL;NULL;NULL;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;NULL;NULL;2023-05-10 12:16:17.1144
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;13652;NULL;NULL;NULL;10;NULL;NULL;TRUE;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;NULL;NULL;2023-05-10 12:16:17.1455
NULL;NULL;NULL;NULL;NULL;anonymous;Player Moving;13661;NULL;NULL;NULL;NULL;NULL;NULL;NULL;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;NULL;NULL;2023-05-10 12:16:17.4121
NULL;NULL;NULL;NULL;NULL;anonymous;Player Moving;13707;NULL;NULL;NULL;NULL;NULL;NULL;NULL;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;NULL;NULL;2023-05-10 12:16:18.6161
NULL;NULL;NULL;NULL;NULL;anonymous;End Player Turn;13865;NULL;NULL;NULL;10;NULL;NULL;FALSE;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;NULL;NULL;2023-05-10 12:16:22.5836
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;13865;NULL;NULL;NULL;10;NULL;NULL;FALSE;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;NULL;NULL;2023-05-10 12:16:22.5836
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;13910;NULL;NULL;NULL;10;NULL;NULL;FALSE;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;NULL;NULL;2023-05-10 12:16:23.7017
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;13933;NULL;NULL;NULL;10;NULL;NULL;FALSE;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;NULL;NULL;2023-05-10 12:16:24.2699
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;13936;NULL;NULL;NULL;10;NULL;NULL;FALSE;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;NULL;NULL;2023-05-10 12:16:24.3547
NULL;NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;13982;NULL;NULL;NULL;NULL;NULL;NULL;NULL;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;NULL;NULL;2023-05-10 12:16:25.5046
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;13983;NULL;NULL;NULL;11;NULL;NULL;TRUE;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;NULL;NULL;2023-05-10 12:16:25.5193
NULL;NULL;NULL;NULL;NULL;anonymous;Player Moving;14002;NULL;NULL;NULL;NULL;NULL;NULL;NULL;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;NULL;NULL;2023-05-10 12:16:26.0414
NULL;NULL;NULL;NULL;NULL;anonymous;End Player Turn;14163;NULL;NULL;NULL;11;NULL;NULL;FALSE;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;NULL;NULL;2023-05-10 12:16:29.9404
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;14163;NULL;NULL;NULL;11;NULL;NULL;FALSE;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;NULL;NULL;2023-05-10 12:16:29.9415
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;14173;NULL;NULL;NULL;11;NULL;NULL;FALSE;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;NULL;NULL;2023-05-10 12:16:30.1779
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;14222;NULL;NULL;NULL;11;NULL;NULL;FALSE;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;NULL;NULL;2023-05-10 12:16:31.2728
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;14225;NULL;NULL;NULL;11;NULL;NULL;FALSE;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;NULL;NULL;2023-05-10 12:16:31.3405
NULL;NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;14246;NULL;NULL;NULL;NULL;NULL;NULL;NULL;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;NULL;NULL;2023-05-10 12:16:31.8083
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;14247;NULL;NULL;NULL;12;NULL;NULL;TRUE;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;NULL;NULL;2023-05-10 12:16:31.8245
NULL;NULL;NULL;NULL;NULL;anonymous;Player Moving;14283;NULL;NULL;NULL;NULL;NULL;NULL;NULL;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;NULL;NULL;2023-05-10 12:16:32.7130
NULL;NULL;NULL;NULL;NULL;anonymous;End Player Turn;14441;NULL;NULL;NULL;12;NULL;NULL;FALSE;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;NULL;NULL;2023-05-10 12:16:36.5285
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;14441;NULL;NULL;NULL;12;NULL;NULL;FALSE;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;NULL;NULL;2023-05-10 12:16:36.5290
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;14474;NULL;NULL;NULL;12;NULL;NULL;FALSE;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;NULL;NULL;2023-05-10 12:16:37.3634
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;14510;NULL;NULL;NULL;12;NULL;NULL;FALSE;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;NULL;NULL;2023-05-10 12:16:38.2638
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;14513;NULL;NULL;NULL;12;NULL;NULL;FALSE;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;NULL;NULL;2023-05-10 12:16:38.3484
NULL;NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;14547;NULL;NULL;NULL;NULL;NULL;NULL;NULL;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;NULL;NULL;2023-05-10 12:16:39.1823
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;14548;NULL;NULL;NULL;13;NULL;NULL;TRUE;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;NULL;NULL;2023-05-10 12:16:39.1987
4;NULL;NULL;NULL;NULL;anonymous;Player Attacking;14598;NULL;NULL;NULL;NULL;NULL;NULL;NULL;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;NULL;NULL;2023-05-10 12:16:40.5547
NULL;NULL;NULL;NULL;NULL;anonymous;Goblin Death;14629;NULL;Goblin 2 Variant (2);NULL;NULL;NULL;NULL;NULL;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;NULL;NULL;2023-05-10 12:16:41.3917
NULL;NULL;NULL;NULL;NULL;anonymous;Player Moving;14661;NULL;NULL;NULL;NULL;NULL;NULL;NULL;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;NULL;NULL;2023-05-10 12:16:42.2790
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;14666;NULL;NULL;NULL;14;NULL;NULL;TRUE;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;NULL;NULL;2023-05-10 12:16:42.4006
NULL;NULL;NULL;NULL;NULL;anonymous;End Player Turn;14830;NULL;NULL;NULL;14;NULL;NULL;FALSE;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;NULL;NULL;2023-05-10 12:16:46.5233
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;14830;NULL;NULL;NULL;14;NULL;NULL;FALSE;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;NULL;NULL;2023-05-10 12:16:46.5244
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;14864;NULL;NULL;NULL;14;NULL;NULL;FALSE;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;NULL;NULL;2023-05-10 12:16:47.3704
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;14867;NULL;NULL;NULL;14;NULL;NULL;FALSE;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;NULL;NULL;2023-05-10 12:16:47.4544
NULL;NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;14898;NULL;NULL;NULL;NULL;NULL;NULL;NULL;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;NULL;NULL;2023-05-10 12:16:48.2398
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;14899;NULL;NULL;NULL;15;NULL;NULL;TRUE;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;NULL;NULL;2023-05-10 12:16:48.2547
NULL;NULL;NULL;NULL;NULL;anonymous;Player Moving;14929;NULL;NULL;NULL;NULL;NULL;NULL;NULL;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;NULL;NULL;2023-05-10 12:16:49.1382
NULL;NULL;NULL;NULL;NULL;anonymous;End Player Turn;15059;NULL;NULL;NULL;15;NULL;NULL;FALSE;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;NULL;NULL;2023-05-10 12:16:52.4586
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;15059;NULL;NULL;NULL;15;NULL;NULL;FALSE;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;NULL;NULL;2023-05-10 12:16:52.4586
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;15084;NULL;NULL;NULL;15;NULL;NULL;FALSE;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;NULL;NULL;2023-05-10 12:16:53.0594
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;15087;NULL;NULL;NULL;15;NULL;NULL;FALSE;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;NULL;NULL;2023-05-10 12:16:53.1263
NULL;NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;15088;NULL;NULL;NULL;NULL;NULL;NULL;NULL;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;NULL;NULL;2023-05-10 12:16:53.1698
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;15089;NULL;NULL;NULL;16;NULL;NULL;TRUE;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;NULL;NULL;2023-05-10 12:16:53.1763
NULL;NULL;NULL;NULL;NULL;anonymous;Player Moving;15149;NULL;NULL;NULL;NULL;NULL;NULL;NULL;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;NULL;NULL;2023-05-10 12:16:54.7958
NULL;NULL;NULL;NULL;NULL;anonymous;End Player Turn;15267;NULL;NULL;NULL;16;NULL;NULL;FALSE;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;NULL;NULL;2023-05-10 12:16:57.5989
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;15267;NULL;NULL;NULL;16;NULL;NULL;FALSE;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;NULL;NULL;2023-05-10 12:16:57.5989
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;15344;NULL;NULL;NULL;16;NULL;NULL;FALSE;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;NULL;NULL;2023-05-10 12:16:59.3806
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;15347;NULL;NULL;NULL;16;NULL;NULL;FALSE;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;NULL;NULL;2023-05-10 12:16:59.4471
NULL;NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;15379;NULL;NULL;NULL;NULL;NULL;NULL;NULL;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;NULL;NULL;2023-05-10 12:17:00.2340
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;15380;NULL;NULL;NULL;17;NULL;NULL;TRUE;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;NULL;NULL;2023-05-10 12:17:00.2483
5;NULL;NULL;NULL;NULL;anonymous;Player Attacking;15426;NULL;NULL;NULL;NULL;NULL;NULL;NULL;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;NULL;NULL;2023-05-10 12:17:01.4371
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;15510;NULL;NULL;NULL;17;NULL;NULL;FALSE;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;NULL;NULL;2023-05-10 12:17:03.6165
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;15520;NULL;NULL;NULL;17;NULL;NULL;FALSE;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;NULL;NULL;2023-05-10 12:17:03.8686
NULL;NULL;NULL;NULL;NULL;anonymous;Player Hurt;15536;NULL;NULL;NULL;NULL;16.0000;6.0000;NULL;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;NULL;4;2023-05-10 12:17:04.2520
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;15538;NULL;NULL;NULL;17;NULL;NULL;FALSE;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;NULL;NULL;2023-05-10 12:17:04.3044
NULL;NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;15571;NULL;NULL;NULL;NULL;NULL;NULL;NULL;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;NULL;NULL;2023-05-10 12:17:05.0868
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;15572;NULL;NULL;NULL;18;NULL;NULL;TRUE;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;NULL;NULL;2023-05-10 12:17:05.1227
6;NULL;NULL;NULL;NULL;anonymous;Player Attacking;15612;NULL;NULL;NULL;NULL;NULL;NULL;NULL;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;NULL;NULL;2023-05-10 12:17:06.2094
NULL;NULL;NULL;NULL;NULL;anonymous;Goblin Death;15642;NULL;Goblin 2 Variant (4);NULL;NULL;NULL;NULL;NULL;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;NULL;NULL;2023-05-10 12:17:07.0057
NULL;NULL;NULL;NULL;NULL;anonymous;Player Moving;15679;NULL;NULL;NULL;NULL;NULL;NULL;NULL;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;NULL;NULL;2023-05-10 12:17:07.9644
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;15682;NULL;NULL;NULL;18;NULL;NULL;FALSE;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;NULL;NULL;2023-05-10 12:17:08.0376
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;15707;NULL;NULL;NULL;18;NULL;NULL;FALSE;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;NULL;NULL;2023-05-10 12:17:08.6780
NULL;NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;15740;NULL;NULL;NULL;NULL;NULL;NULL;NULL;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;NULL;NULL;2023-05-10 12:17:09.4555
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;15741;NULL;NULL;NULL;19;NULL;NULL;TRUE;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;NULL;NULL;2023-05-10 12:17:09.4725
NULL;NULL;NULL;NULL;NULL;anonymous;Player Moving;16143;NULL;NULL;NULL;NULL;NULL;NULL;NULL;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;NULL;NULL;2023-05-10 12:17:19.1623
NULL;NULL;NULL;NULL;NULL;anonymous;End Player Turn;16267;NULL;NULL;NULL;19;NULL;NULL;FALSE;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;NULL;NULL;2023-05-10 12:17:22.1830
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;16267;NULL;NULL;NULL;19;NULL;NULL;FALSE;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;NULL;NULL;2023-05-10 12:17:22.1839
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;16331;NULL;NULL;NULL;19;NULL;NULL;FALSE;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;NULL;NULL;2023-05-10 12:17:23.7203
NULL;NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;16358;NULL;NULL;NULL;NULL;NULL;NULL;NULL;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;NULL;NULL;2023-05-10 12:17:24.3881
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;16359;NULL;NULL;NULL;20;NULL;NULL;TRUE;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;NULL;NULL;2023-05-10 12:17:24.4023
7;NULL;NULL;NULL;NULL;anonymous;Player Attacking;16406;NULL;NULL;NULL;NULL;NULL;NULL;NULL;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;NULL;NULL;2023-05-10 12:17:25.6525
NULL;NULL;NULL;NULL;NULL;anonymous;Goblin Death;16435;NULL;Goblin 2 Variant (3);NULL;NULL;NULL;NULL;NULL;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;NULL;NULL;2023-05-10 12:17:26.4553
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;16474;NULL;NULL;NULL;20;NULL;NULL;FALSE;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;NULL;NULL;2023-05-10 12:17:27.4698
NULL;NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;16487;NULL;NULL;NULL;NULL;NULL;NULL;NULL;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;NULL;NULL;2023-05-10 12:17:27.7869
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;16488;NULL;NULL;NULL;21;NULL;NULL;TRUE;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;NULL;NULL;2023-05-10 12:17:27.8232
NULL;NULL;NULL;NULL;NULL;anonymous;Player Moving;16518;NULL;NULL;NULL;NULL;NULL;NULL;NULL;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;NULL;NULL;2023-05-10 12:17:28.5816
NULL;NULL;NULL;NULL;NULL;anonymous;End Player Turn;16653;NULL;NULL;NULL;21;NULL;NULL;FALSE;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;NULL;NULL;2023-05-10 12:17:31.8751
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;16653;NULL;NULL;NULL;21;NULL;NULL;FALSE;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;NULL;NULL;2023-05-10 12:17:31.8751
NULL;NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;16715;NULL;NULL;NULL;NULL;NULL;NULL;NULL;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;NULL;NULL;2023-05-10 12:17:33.3926
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;16716;NULL;NULL;NULL;22;NULL;NULL;TRUE;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;NULL;NULL;2023-05-10 12:17:33.4263
NULL;NULL;NULL;NULL;NULL;anonymous;Player Moving;16749;NULL;NULL;NULL;NULL;NULL;NULL;NULL;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;NULL;NULL;2023-05-10 12:17:34.3406
NULL;NULL;NULL;NULL;NULL;anonymous;End Player Turn;16866;NULL;NULL;NULL;22;NULL;NULL;FALSE;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;NULL;NULL;2023-05-10 12:17:37.3816
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;16866;NULL;NULL;NULL;22;NULL;NULL;FALSE;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;NULL;NULL;2023-05-10 12:17:37.3816
NULL;NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;16879;NULL;NULL;NULL;NULL;NULL;NULL;NULL;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;NULL;NULL;2023-05-10 12:17:37.6812
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;16880;NULL;NULL;NULL;23;NULL;NULL;TRUE;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;NULL;NULL;2023-05-10 12:17:37.7141
NULL;NULL;NULL;NULL;NULL;anonymous;Player Moving;16924;NULL;NULL;NULL;NULL;NULL;NULL;NULL;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;NULL;NULL;2023-05-10 12:17:38.8767
NULL;NULL;NULL;NULL;NULL;anonymous;End Player Turn;17074;NULL;NULL;NULL;23;NULL;NULL;FALSE;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;NULL;NULL;2023-05-10 12:17:42.3348
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;17074;NULL;NULL;NULL;23;NULL;NULL;FALSE;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;NULL;NULL;2023-05-10 12:17:42.3353
NULL;NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;17082;NULL;NULL;NULL;NULL;NULL;NULL;NULL;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;NULL;NULL;2023-05-10 12:17:42.4994
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;17083;NULL;NULL;NULL;24;NULL;NULL;TRUE;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;NULL;NULL;2023-05-10 12:17:42.5335
8;NULL;NULL;NULL;NULL;anonymous;Player Attacking;17147;NULL;NULL;NULL;NULL;NULL;NULL;NULL;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;NULL;NULL;2023-05-10 12:17:44.0606
NULL;NULL;NULL;NULL;NULL;anonymous;Goblin Death;17180;NULL;Goblin 2 Variant;NULL;NULL;NULL;NULL;NULL;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;NULL;NULL;2023-05-10 12:17:44.8542
NULL;NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;17228;NULL;NULL;NULL;NULL;NULL;NULL;NULL;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;NULL;NULL;2023-05-10 12:17:46.0223
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;17229;NULL;NULL;NULL;25;NULL;NULL;TRUE;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;NULL;NULL;2023-05-10 12:17:46.0353
