BCIConfidence;BCIState;Email;Event;Framecount;SessionID;Timestamp
0.6052;ReceivingData;anonymous;Sample;9532;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;2023-05-10 12:14:33.9599
0.6037;ReceivingData;anonymous;Sample;9540;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;2023-05-10 12:14:34.1103
0.7128;ReceivingData;anonymous;Sample;9548;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;2023-05-10 12:14:34.2789
0.7960;ReceivingData;anonymous;Sample;9556;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;2023-05-10 12:14:34.4263
0.8330;ReceivingData;anonymous;Sample;9563;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;2023-05-10 12:14:34.5781
0.8430;ReceivingData;anonymous;Sample;9571;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;2023-05-10 12:14:34.7442
0.8513;ReceivingData;anonymous;Sample;9579;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;2023-05-10 12:14:34.8934
0.8439;ReceivingData;anonymous;Sample;9586;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;2023-05-10 12:14:35.0436
0.8284;ReceivingData;anonymous;Sample;9593;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;2023-05-10 12:14:35.1928
0.8229;ReceivingData;anonymous;Sample;9600;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;2023-05-10 12:14:35.3451
0.8229;ReceivingData;anonymous;Sample;9607;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;2023-05-10 12:14:35.4956
0.2228;ReceivingData;anonymous;Sample;9613;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;2023-05-10 12:14:35.6501
0.2339;ReceivingData;anonymous;Sample;9620;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;2023-05-10 12:14:35.7946
0.2654;ReceivingData;anonymous;Sample;9626;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;2023-05-10 12:14:35.9454
0.2228;ReceivingData;anonymous;Sample;9913;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;2023-05-10 12:14:42.2359
0.2339;ReceivingData;anonymous;Sample;9919;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;2023-05-10 12:14:42.3867
0.2654;ReceivingData;anonymous;Sample;9926;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;2023-05-10 12:14:42.5353
0.2795;ReceivingData;anonymous;Sample;9933;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;2023-05-10 12:14:42.6836
0.3053;ReceivingData;anonymous;Sample;9940;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;2023-05-10 12:14:42.8347
0.3471;ReceivingData;anonymous;Sample;9947;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;2023-05-10 12:14:42.9849
0.4786;ReceivingData;anonymous;Sample;9954;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;2023-05-10 12:14:43.1369
0.6045;ReceivingData;anonymous;Sample;9961;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;2023-05-10 12:14:43.2858
0.6219;ReceivingData;anonymous;Sample;9968;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;2023-05-10 12:14:43.4344
0.6052;ReceivingData;anonymous;Sample;9975;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;2023-05-10 12:14:43.6022
0.6037;ReceivingData;anonymous;Sample;9983;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;2023-05-10 12:14:43.7698
0.7128;ReceivingData;anonymous;Sample;9991;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;2023-05-10 12:14:43.9376
0.7960;ReceivingData;anonymous;Sample;9998;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;2023-05-10 12:14:44.0867
0.8330;ReceivingData;anonymous;Sample;10005;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;2023-05-10 12:14:44.2364
0.8430;ReceivingData;anonymous;Sample;10012;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;2023-05-10 12:14:44.3870
0.8513;ReceivingData;anonymous;Sample;10019;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;2023-05-10 12:14:44.5343
0.8439;ReceivingData;anonymous;Sample;10026;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;2023-05-10 12:14:44.6847
0.8284;ReceivingData;anonymous;Sample;10034;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;2023-05-10 12:14:44.8532
0.8229;ReceivingData;anonymous;Sample;10042;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;2023-05-10 12:14:45.0022
0.8229;ReceivingData;anonymous;Sample;10048;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;2023-05-10 12:14:45.1535
0.2228;ReceivingData;anonymous;Sample;10055;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;2023-05-10 12:14:45.3232
0.2339;ReceivingData;anonymous;Sample;10061;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;2023-05-10 12:14:45.4735
0.2654;ReceivingData;anonymous;Sample;10068;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;2023-05-10 12:14:45.6365
0.2228;ReceivingData;anonymous;Sample;12580;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;2023-05-10 12:15:49.1076
0.2339;ReceivingData;anonymous;Sample;12586;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;2023-05-10 12:15:49.2545
0.2654;ReceivingData;anonymous;Sample;12592;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;2023-05-10 12:15:49.4064
0.2795;ReceivingData;anonymous;Sample;12598;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;2023-05-10 12:15:49.5561
0.3053;ReceivingData;anonymous;Sample;12604;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;2023-05-10 12:15:49.7064
0.3471;ReceivingData;anonymous;Sample;12610;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;2023-05-10 12:15:49.8548
0.4786;ReceivingData;anonymous;Sample;12616;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;2023-05-10 12:15:50.0055
0.6045;ReceivingData;anonymous;Sample;12622;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;2023-05-10 12:15:50.1554
0.6219;ReceivingData;anonymous;Sample;12628;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;2023-05-10 12:15:50.3060
0.6052;ReceivingData;anonymous;Sample;12634;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;2023-05-10 12:15:50.4573
0.6037;ReceivingData;anonymous;Sample;12640;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;2023-05-10 12:15:50.6059
0.7128;ReceivingData;anonymous;Sample;12646;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;2023-05-10 12:15:50.7563
0.7960;ReceivingData;anonymous;Sample;12652;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;2023-05-10 12:15:50.9091
0.8330;ReceivingData;anonymous;Sample;12658;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;2023-05-10 12:15:51.0567
0.8430;ReceivingData;anonymous;Sample;12664;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;2023-05-10 12:15:51.2084
0.8513;ReceivingData;anonymous;Sample;12670;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;2023-05-10 12:15:51.3569
0.8439;ReceivingData;anonymous;Sample;12676;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;2023-05-10 12:15:51.5082
0.8284;ReceivingData;anonymous;Sample;12682;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;2023-05-10 12:15:51.6586
0.8229;ReceivingData;anonymous;Sample;12688;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;2023-05-10 12:15:51.8069
0.8229;ReceivingData;anonymous;Sample;12694;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;2023-05-10 12:15:51.9760
0.2228;ReceivingData;anonymous;Sample;12700;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;2023-05-10 12:15:52.1414
0.2339;ReceivingData;anonymous;Sample;12706;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;2023-05-10 12:15:52.3091
0.2654;ReceivingData;anonymous;Sample;12711;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;2023-05-10 12:15:52.4585
0.2228;ReceivingData;anonymous;Sample;12866;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;2023-05-10 12:15:56.5119
0.2339;ReceivingData;anonymous;Sample;12872;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;2023-05-10 12:15:56.6626
0.2654;ReceivingData;anonymous;Sample;12878;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;2023-05-10 12:15:56.8123
0.2795;ReceivingData;anonymous;Sample;12884;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;2023-05-10 12:15:56.9625
0.3053;ReceivingData;anonymous;Sample;12890;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;2023-05-10 12:15:57.1136
0.3471;ReceivingData;anonymous;Sample;12896;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;2023-05-10 12:15:57.2626
0.4786;ReceivingData;anonymous;Sample;12902;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;2023-05-10 12:15:57.4305
0.6045;ReceivingData;anonymous;Sample;12908;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;2023-05-10 12:15:57.5799
0.6219;ReceivingData;anonymous;Sample;12914;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;2023-05-10 12:15:57.7300
0.6052;ReceivingData;anonymous;Sample;12920;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;2023-05-10 12:15:57.8816
0.6037;ReceivingData;anonymous;Sample;12926;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;2023-05-10 12:15:58.0303
0.7128;ReceivingData;anonymous;Sample;12932;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;2023-05-10 12:15:58.1838
0.7960;ReceivingData;anonymous;Sample;12938;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;2023-05-10 12:15:58.3340
0.8330;ReceivingData;anonymous;Sample;12944;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;2023-05-10 12:15:58.4784
0.8430;ReceivingData;anonymous;Sample;12950;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;2023-05-10 12:15:58.6313
0.8513;ReceivingData;anonymous;Sample;12956;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;2023-05-10 12:15:58.7802
0.8439;ReceivingData;anonymous;Sample;12962;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;2023-05-10 12:15:58.9302
0.8284;ReceivingData;anonymous;Sample;12968;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;2023-05-10 12:15:59.0818
0.8229;ReceivingData;anonymous;Sample;12974;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;2023-05-10 12:15:59.2313
0.8229;ReceivingData;anonymous;Sample;12979;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;2023-05-10 12:15:59.3824
0.2228;ReceivingData;anonymous;Sample;12985;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;2023-05-10 12:15:59.5485
0.2339;ReceivingData;anonymous;Sample;12991;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;2023-05-10 12:15:59.7009
0.2654;ReceivingData;anonymous;Sample;12996;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;2023-05-10 12:15:59.8490
0.2228;ReceivingData;anonymous;Sample;13130;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;2023-05-10 12:16:03.5180
0.2339;ReceivingData;anonymous;Sample;13136;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;2023-05-10 12:16:03.6692
0.2654;ReceivingData;anonymous;Sample;13142;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;2023-05-10 12:16:03.8177
0.2795;ReceivingData;anonymous;Sample;13148;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;2023-05-10 12:16:03.9680
0.3053;ReceivingData;anonymous;Sample;13154;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;2023-05-10 12:16:04.1182
0.3471;ReceivingData;anonymous;Sample;13160;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;2023-05-10 12:16:04.2678
0.4786;ReceivingData;anonymous;Sample;13166;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;2023-05-10 12:16:04.4181
0.6045;ReceivingData;anonymous;Sample;13172;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;2023-05-10 12:16:04.5685
0.6219;ReceivingData;anonymous;Sample;13178;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;2023-05-10 12:16:04.7201
0.6052;ReceivingData;anonymous;Sample;13184;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;2023-05-10 12:16:04.8689
0.6037;ReceivingData;anonymous;Sample;13190;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;2023-05-10 12:16:05.0184
0.7128;ReceivingData;anonymous;Sample;13196;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;2023-05-10 12:16:05.1686
0.7960;ReceivingData;anonymous;Sample;13202;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;2023-05-10 12:16:05.3187
0.8330;ReceivingData;anonymous;Sample;13208;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;2023-05-10 12:16:05.4690
0.8430;ReceivingData;anonymous;Sample;13214;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;2023-05-10 12:16:05.6358
0.8513;ReceivingData;anonymous;Sample;13220;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;2023-05-10 12:16:05.7866
0.8439;ReceivingData;anonymous;Sample;13226;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;2023-05-10 12:16:05.9347
0.8284;ReceivingData;anonymous;Sample;13232;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;2023-05-10 12:16:06.1041
0.8229;ReceivingData;anonymous;Sample;13238;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;2023-05-10 12:16:06.2536
0.8229;ReceivingData;anonymous;Sample;13244;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;2023-05-10 12:16:06.4374
0.2228;ReceivingData;anonymous;Sample;13249;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;2023-05-10 12:16:06.5879
0.2339;ReceivingData;anonymous;Sample;13255;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;2023-05-10 12:16:06.7545
0.2654;ReceivingData;anonymous;Sample;13260;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;2023-05-10 12:16:06.9065
0.2228;ReceivingData;anonymous;Sample;13424;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;2023-05-10 12:16:11.1762
0.2339;ReceivingData;anonymous;Sample;13430;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;2023-05-10 12:16:11.3248
0.2654;ReceivingData;anonymous;Sample;13436;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;2023-05-10 12:16:11.4785
0.2795;ReceivingData;anonymous;Sample;13442;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;2023-05-10 12:16:11.6274
0.3053;ReceivingData;anonymous;Sample;13448;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;2023-05-10 12:16:11.7742
0.3471;ReceivingData;anonymous;Sample;13454;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;2023-05-10 12:16:11.9255
0.4786;ReceivingData;anonymous;Sample;13460;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;2023-05-10 12:16:12.0780
0.6045;ReceivingData;anonymous;Sample;13466;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;2023-05-10 12:16:12.2280
0.6219;ReceivingData;anonymous;Sample;13472;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;2023-05-10 12:16:12.3751
0.6052;ReceivingData;anonymous;Sample;13478;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;2023-05-10 12:16:12.5260
0.6037;ReceivingData;anonymous;Sample;13484;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;2023-05-10 12:16:12.6763
0.7128;ReceivingData;anonymous;Sample;13490;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;2023-05-10 12:16:12.8260
0.7960;ReceivingData;anonymous;Sample;13496;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;2023-05-10 12:16:12.9778
0.8330;ReceivingData;anonymous;Sample;13502;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;2023-05-10 12:16:13.1256
0.8430;ReceivingData;anonymous;Sample;13508;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;2023-05-10 12:16:13.2756
0.8513;ReceivingData;anonymous;Sample;13514;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;2023-05-10 12:16:13.4270
0.8439;ReceivingData;anonymous;Sample;13520;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;2023-05-10 12:16:13.5760
0.8284;ReceivingData;anonymous;Sample;13526;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;2023-05-10 12:16:13.7448
0.8229;ReceivingData;anonymous;Sample;13532;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;2023-05-10 12:16:13.8925
0.8229;ReceivingData;anonymous;Sample;13538;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;2023-05-10 12:16:14.0606
0.2228;ReceivingData;anonymous;Sample;13543;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;2023-05-10 12:16:14.2287
0.2339;ReceivingData;anonymous;Sample;13549;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;2023-05-10 12:16:14.3939
0.2654;ReceivingData;anonymous;Sample;13554;9de440ce-e5b7-4a2f-93b4-99fb781c6b15;2023-05-10 12:16:14.5456
